# RA_1      DEC_1     Unnamed:_0 Field        ID                       RA_2               DEC_2               FWHM               ISOarea KRON_RADIUS        nDet_magPStotal PhotoFlagDet U_PStotal          F378_PStotal       F395_PStotal       F410_PStotal       F430_PStotal       G_PStotal          F515_PStotal       R_PStotal          F660_PStotal       I_PStotal          F861_PStotal       Z_PStotal          e_U_PStotal          e_F378_PStotal       e_F395_PStotal       e_F410_PStotal       e_F430_PStotal       e_G_PStotal           e_F515_PStotal        e_R_PStotal           e_F660_PStotal        e_I_PStotal           e_F861_PStotal        e_Z_PStotal           r_-_i                 r_-_J0660           e(r_-_i)              e(r_-_J0660)          Unnamed:_0.1 GroupID GroupSize Separation        
  54.621179 -35.45074 160815     SPLUS-s28s38 iDR3.SPLUS-s28s38.000046 61.28870521582715  -36.903499951117674 2.051836           21      3.9837334          9.0             0            99.0               99.0               99.0               21.363384          20.685354          20.492119          22.73614           19.347717000000003 18.680956          20.21097           18.026001          17.93403           22.32885             21.691858            21.066103            0.5294415            0.2759603            0.0736195             1.2784038999999998    0.02943869            0.020965673           0.08817384            0.032073304           0.02436112            -0.8632529999999967   0.6667610000000046  0.09295839138701627   0.03614133247763603   ""           1       191       20063.665124956795
  54.621179 -35.45074 190232     SPLUS-s29s31 iDR3.SPLUS-s29s31.004460 51.82450848113609  -38.08781242098932  4.773123           36      4.124976           12.0            2            18.656776          18.18528           18.00104           17.800587          17.718626          18.339916          17.4031            18.050974          17.199076          19.467812          17.084621          20.713987          0.033731338          0.033758465          0.043889403          0.036797974          0.032842204          0.021446927           0.02106747            0.01408148            0.009254999           0.04881428            0.016129823           0.24809039            -1.4168379999999985   0.8518979999999985  0.050804743980348926  0.016850610834044     ""           1       191       12455.311759530761
  54.621179 -35.45074 192325     SPLUS-s29s31 iDR3.SPLUS-s29s31.034118 51.26729795433997  -36.92773995131392  33.67501           1977    4.784498999999999  12.0            2            19.497168          19.004864          18.760775          18.792393          18.78881           18.696884          18.433678          18.545267000000003 18.265673          18.623817000000003 18.55275           18.541628          0.06892646           0.06567122           0.08137049           0.07873481           0.07402913           0.027879212           0.043788575           0.020516684           0.019024178           0.024485733           0.05003872            0.036116637           -0.0785499999999999   0.279594000000003   0.031945037844759945  0.027979522349953365  ""           1       191       11099.811218168934
  54.621179 -35.45074 193845     SPLUS-s29s32 iDR3.SPLUS-s29s32.012489 51.920386240872496 -37.758497336976454 2.6243562999999996 31      5.368999           12.0            2            20.978603          22.932112          21.64353           21.362270000000002 21.192171          20.000567999999998 19.954710000000002 19.024995999999998 18.317022          18.745407          18.146332          18.292374          0.2907038            2.7017176            1.3164120000000001   1.0537003999999999   0.9048988000000001   0.11906994            0.23053463            0.03969012            0.025289027000000002  0.03423067            0.04101701            0.036528476000000004  0.27958899999999787   0.7079739999999966  0.05241225423756643   0.04706209209354307   ""           1       191       11398.116404163642
  54.621179 -35.45074 194884     SPLUS-s29s32 iDR3.SPLUS-s29s32.026366 52.75007903952147  -36.98753228200879  1.8516625          25      3.7976952000000006 10.0            0            23.717914999999998 99.0               99.0               22.11176           20.602474          20.632599          20.824263000000002 19.489971          18.395544          18.018513000000002 17.518673          17.397068          3.6508672            21.02393             20.514236            2.0885762999999997   0.52831054           0.20957106            0.5039557             0.05956042            0.027106727           0.018952457           0.024781697999999998  0.017514765           1.4714579999999984    1.0944269999999996  0.06250311397773113   0.06543866043272073   ""           1       191       7754.634778905256 
  54.621179 -35.45074 195270     SPLUS-s29s32 iDR3.SPLUS-s29s32.032514 52.458450490271794 -36.860851327908065 2.9782138          20      5.554378           12.0            0            22.311764          20.844085999999997 20.547245          20.46194           23.055841          20.474575          20.536217          19.434462          18.67256           19.1558            18.559792          18.725973          0.98756605           0.4075052            0.49280068           0.4701514            5.054467             0.18414703            0.39335679999999995   0.05692375            0.03398801            0.04902554            0.058638095999999994  0.053568742999999995  0.27866200000000063   0.7619019999999992  0.07512534117296307   0.06629855305979611   ""           1       191       8079.714842087874 
  54.621179 -35.45074 196656     SPLUS-s29s33 iDR3.SPLUS-s29s33.014441 54.17981086655779  -37.85521801134495  4.511131           42      3.693679           11.0            0            22.462769          99.0               22.032717          23.261029999999998 23.695818          21.035816          20.908363          19.888548          19.194408          19.377807999999998 18.945791          18.987991          0.5030678            21.698926999999998   1.1710688            2.9886036            4.256434400000001    0.113280304           0.25405538            0.044115327           0.030601935           0.0410195             0.059942222999999996  0.05472216            0.510740000000002     0.6941400000000009  0.060239201991451795  0.05369022724911075   ""           1       191       8749.443050385922 
  54.621179 -35.45074 197596     SPLUS-s29s33 iDR3.SPLUS-s29s33.031164 53.533540232938115 -37.396023030072755 3.4163040000000002 36      4.140856299999999  12.0            0            21.426243          21.938072000000002 21.120369          21.533120999999998 21.73974           20.79005           20.647087          19.643803          18.96708           19.304949          18.678423000000002 18.868122          0.19825397           0.5620829            0.505484             0.6390399            0.7358676            0.09464894            0.20805643            0.036428347           0.02600278            0.039146047           0.04822743            0.049523022           0.33885399999999777   0.6767229999999991  0.053473708127252766  0.044756776390629485  ""           1       191       7678.93344495129  
  54.621179 -35.45074 198992     SPLUS-s29s34 iDR3.SPLUS-s29s34.003997 56.019484270110645 -38.136651230078385 6.890273599999999  126     5.144514           12.0            0            21.787689999999998 21.606747          20.948559          20.478924          20.30706           20.01353           19.807205          18.915035          18.417599          18.476551          18.070023000000003 18.063156          0.27298418           0.3972927            0.3711784            0.24018696           0.20356268           0.048101958           0.09727474            0.020426203           0.017460221           0.017518878           0.029323004           0.02083687            0.438483999999999     0.49743600000000043 0.026909865391266698  0.02687171535957558   ""           1       191       10475.531192646284
  54.621179 -35.45074 199734     SPLUS-s29s34 iDR3.SPLUS-s29s34.017096 56.07781364534063  -37.799955026110155 6.417744           50      4.5934887          12.0            0            20.523761999999998 20.31845           20.303864          20.442528          20.231223999999997 20.211956          20.089184          19.854813          19.452734          19.743451999999998 19.415735          19.611034          0.09641576           0.13537657           0.21833262           0.23048256           0.18898328           0.0555649             0.12115575            0.040735482999999996  0.035707473999999996  0.045887425999999995  0.08779875            0.074972965           0.11136100000000226   0.4020790000000005  0.06135988461648836   0.054170132681247554  ""           1       191       9446.074334649093 
  54.621179 -35.45074 200058     SPLUS-s29s34 iDR3.SPLUS-s29s34.022658 55.55194367753929  -37.658014631318046 2.6906988999999997 36      3.6861436000000003 12.0            0            19.008892000000003 18.964024          19.023989999999998 18.998829          19.024235          19.012867          19.147129999999997 18.781372          18.415737          18.781971          18.920206          18.928234          0.031893946          0.04845009           0.07829984           0.07185861           0.071830206          0.023542939           0.05823036            0.01884061            0.017576057           0.021806125           0.057842015999999996  0.041857447           -5.989999999975737E-4 0.36563500000000104 0.028817974819333243  0.025765992409362948  ""           1       191       8389.539407318503 
  54.621179 -35.45074 201137     SPLUS-s29s34 iDR3.SPLUS-s29s34.047709 56.62121591489994  -37.150305157383926 3.0828502          32      4.464112999999999  12.0            0            19.382988          19.37145           19.368647          19.401386          19.450722          19.495201          19.674205999999998 19.303394          18.904877          19.376738          19.339804          19.530926          0.04090501           0.064611726          0.10155739           0.09785092599999999  0.099828035          0.032693367           0.08704325            0.026724132           0.023971576           0.034170102           0.08193278            0.069639504           -0.07334399999999874  0.3985170000000018  0.04337943178332132   0.035900079207115965  ""           1       191       8432.052296019448 
  54.621179 -35.45074 201765     SPLUS-s29s34 iDR3.SPLUS-s29s34.058808 56.720634519431066 -36.793975276443035 16.827179          63      5.376971           12.0            2            23.850158999999998 21.225466          19.715757          19.587432999999997 19.778988000000002 20.443241          19.771545          19.662860000000002 17.802004          20.594542          17.80409           17.815075          1.7173166000000002   0.27997684           0.12885219           0.11644733           0.13357466           0.06868191            0.096480146           0.035313774           0.012228705           0.09632827            0.02405575            0.017285839           -0.9316819999999986   1.8608560000000018  0.10259726231881616   0.037371163483361086  ""           1       191       7787.78651451499  
  54.621179 -35.45074 203727     SPLUS-s29s35 iDR3.SPLUS-s29s35.036750 58.60073273891514  -37.499876552946965 44.003597          881     3.6720602999999996 12.0            2            19.451586          19.265663          18.892712          18.065594          17.918995000000002 17.484942999999998 17.398966          18.488861          16.956388          16.929655          17.091625          17.884272          0.040949527          0.05814959           0.07505894           0.037861608          0.032386057          0.00961681            0.018302558           0.01548756            0.007353487           0.0066375625          0.013131752           0.017271882           1.5592059999999996    1.5324729999999995  0.01684997776541578   0.017144628482786348  ""           1       191       13677.487753654574
  54.621179 -35.45074 204634     SPLUS-s29s35 iDR3.SPLUS-s29s35.053282 58.58766855480635  -36.99458917328121  5.551866           49      3.3017826          12.0            2            21.349781          20.844498          20.568207          20.726765          20.451801          20.256110999999997 19.183062          19.289692000000002 18.625877          18.871344          18.111534          18.71772           0.17923972           0.2022355            0.29212737           0.3025071            0.22131947           0.05652168            0.058088183           0.026360147           0.018900558           0.022859853           0.026102878           0.033274862999999995  0.4183480000000017    0.6638150000000032  0.0348916928371671    0.03243591285246915   ""           1       191       12788.672817869263
  54.621179 -35.45074 205650     SPLUS-s29s36 iDR3.SPLUS-s29s36.006223 59.95844261308967  -38.03769277389853  7.666182000000001  163     4.5398746          12.0            0            19.725302          19.021738          19.090970000000002 19.086231          19.165024          18.78395           18.070024          18.610788          17.836502          18.661089          18.658102          18.585922          0.061034285          0.06572783           0.09141338           0.0848317            0.08576729           0.02290453            0.030010376000000002  0.018931575           0.012292703           0.024769687999999998  0.051557637999999996  0.039993566           -0.05030100000000104  0.774286            0.031175983955570172  0.02257244069716064   ""           1       191       17989.38306374184 
  54.621179 -35.45074 207524     SPLUS-s29s36 iDR3.SPLUS-s29s36.034085 59.69080256528221  -37.28245753340851  3.2607732000000005 20      3.9724616999999998 12.0            0            20.700378          20.488506          21.071711999999998 21.272038000000002 20.715629999999997 20.697556          20.253767          19.6297            17.721113          20.717493          18.639278          19.505302          0.14107876           0.22013829999999998  0.51278496           0.5459101            0.31572416           0.09765287            0.15694349999999999   0.040482465           0.0116633             0.14230374            0.050678622           0.08907323            -1.0877930000000013   1.9085870000000007  0.1479499387984457    0.04212911747670755   ""           1       191       16104.71837653024 
  54.621179 -35.45074 207841     SPLUS-s29s36 iDR3.SPLUS-s29s36.038865 59.342101075938615 -37.03168069989505  8.934794           205     4.595254           12.0            0            19.759504          19.278301000000003 19.097015          18.906628          18.884178          18.776301999999998 18.377892000000003 18.49178           18.134876000000002 18.427582          18.36795           18.222607          0.065358736          0.0826513            0.09585609           0.07433779           0.069534756          0.022918666           0.037015934           0.017738089           0.014886595           0.020913803999999998  0.040851712000000005  0.029606099999999996  0.06419799999999753   0.35690399999999656 0.027423110675529442  0.0231570834101781    ""           1       191       14839.620635944326
  54.621179 -35.45074 208713     SPLUS-s29s37 iDR3.SPLUS-s29s37.001429 61.127050736314956 -38.188106149948005 3.7995167000000003 23      7.608862400000001  12.0            0            19.749607          19.32648           20.124989000000003 20.344164000000003 20.052681          20.25619           20.181131          19.88661           19.536331          19.909012          19.823486          19.789092999999998 0.059464975999999996 0.06944137           0.22581825           0.23882239           0.18798366           0.07206759            0.16120791            0.046309397           0.041280199999999996  0.057327967           0.12284714            0.0939192             -0.02240199999999959  0.35027900000000045 0.07369569899835877   0.06203720788803772   ""           1       191       21173.853297303816
  54.621179 -35.45074 209883     SPLUS-s29s37 iDR3.SPLUS-s29s37.021607 61.5207515756039   -37.670201425221684 2.7061067000000003 43      4.269148           12.0            0            19.077135000000002 19.004627          19.080710999999997 19.011623          18.841461          19.060556          18.971104          18.905993          18.55046           18.829082          18.0847            18.398678          0.03773085           0.05680913           0.09969749           0.07950333           0.070235066          0.02868367            0.06059728            0.022509845           0.020596039           0.024203006000000003  0.02930836            0.028796172000000002  0.07691099999999906   0.35553299999999766 0.033052664360987014  0.030510489088402794  ""           1       191       21484.39638592289 
  54.621179 -35.45074 238034     SPLUS-s30s35 iDR3.SPLUS-s30s35.018868 59.06384436492246  -39.03327540278258  1.7588221999999998 13      3.7417888999999995 11.0            0            22.099224          22.064459          99.0               22.321033          22.226837          20.72641           20.724953          19.533522          18.892576000000002 18.752598000000003 18.416248          18.42501           0.53241724           0.8261929            20.882673            1.6708347            1.4748082            0.14057679999999997   0.28734829999999995   0.040738962999999996  0.028134836           0.026235979           0.040491402           0.034699417999999996  0.7809239999999988    0.6409459999999996  0.04845605948076886   0.04950991923910061   ""           1       191       18118.299517214447
  54.621179 -35.45074 238482     SPLUS-s30s35 iDR3.SPLUS-s30s35.025955 58.876626391189106 -38.86880451684173  1.7989169999999999 24      3.7608836          11.0            0            22.593088          99.0               23.370712          20.755523999999998 22.7575            20.062038          20.045631          18.928213          18.209736          18.132260000000002 17.859844          17.747444          0.86582583           21.438047            4.803817             0.40790329999999997  2.4271612            0.079455346           0.15965597            0.025490135           0.017307987           0.016307383999999998  0.026155103           0.019905448           0.7959529999999972    0.718477            0.030260167799298156  0.030810929818984593  ""           1       191       17329.99587277785 
  54.621179 -35.45074 239113     SPLUS-s30s35 iDR3.SPLUS-s30s35.033955 59.14014798995329  -38.635715228093964 1.7891438999999998 31      3.371279           12.0            0            21.629688          21.964385999999998 21.057714          20.349766          20.409264          19.294762          19.261329999999997 18.151142          17.631119          17.5612            17.398139999999998 17.34159           0.34769967           0.753077             0.56052077           0.27944650000000004  0.28362653           0.041039433           0.08070479            0.0141010815          0.011548806000000002  0.010732226999999999  0.018353098999999998  0.014331133000000001  0.5899420000000006    0.5200229999999983  0.017720643212061214  0.018226777540072143  ""           1       191       17318.460313740965
  54.621179 -35.45074 239265     SPLUS-s30s35 iDR3.SPLUS-s30s35.035616 58.760643529077996 -38.59450805432125  6.006058           164     3.4068245999999998 12.0            0            21.57786           21.046785          20.266867          20.452232000000002 21.11277           19.517197          19.015482000000002 18.543638          17.759138          18.006054000000002 17.728302          17.720303          0.34548402           0.3428611            0.28836125           0.31057578           0.5408645000000001   0.049974505           0.0668938             0.01905158            0.012775314           0.014892213999999999  0.023683523999999997  0.019500477           0.537583999999999     0.7845000000000013  0.02418141307529806   0.022938425148536154  ""           1       191       16417.247864172663
  54.621179 -35.45074 241382     SPLUS-s30s36 iDR3.SPLUS-s30s36.012565 59.94255004065472  -39.203351814457704 2.306367           26      3.4285257000000007 10.0            0            22.066982          99.0               20.936854999999998 99.0               22.854317          20.578087          20.870567          19.28302           18.305939000000002 18.324856          17.994953          17.875515          0.51777405           21.441765            0.4419582            20.985682999999998   2.5621492999999997   0.11695419            0.32668709999999995   0.03236978            0.01739029            0.018005328           0.027516365           0.019848198           0.958164              0.9770809999999983  0.03704044402590207   0.03674540574728356   ""           1       191       20353.62152102194 
  54.621179 -35.45074 242155     SPLUS-s30s36 iDR3.SPLUS-s30s36.024431 60.27679955989875  -38.844093976965816 2.2214462999999998 34      3.5625882000000004 9.0             0            99.0               21.747904000000002 99.0               99.0               22.972445          20.257797          20.36854           19.099268          17.979881          17.90673           17.568073000000002 17.42473           21.955423            0.6513770000000001   20.998203            20.985682999999998   2.9410274            0.091086775           0.21549411            0.028719546000000002  0.014306269           0.013426708           0.020166999999999997  0.014132426000000002  1.192537999999999     1.1193869999999997  0.031703135651909575  0.03208553654135266   ""           1       191       20305.65546161079 
  54.621179 -35.45074 243777     SPLUS-s30s36 iDR3.SPLUS-s30s36.046706 60.98645768730256  -38.23292063597632  7.6390899999999995 110     4.645903           12.0            0            19.021166          18.723606          18.600822          18.794853          18.832882          18.773996          18.229694          18.790474          17.789516          19.057121          19.006560999999998 18.922216          0.03973491           0.04807809           0.06376280000000001  0.07190832           0.074645065          0.026943816000000002  0.037273858           0.022171395           0.012410704           0.03199714            0.062103912000000004  0.047113515           -0.26664699999999897  1.0009580000000007  0.038927981252893464  0.025408587721903023  ""           1       191       20888.385089562133
  54.621179 -35.45074 1182185    SPLUS-s24s35 iDR3.SPLUS-s24s35.007230 52.86913605810892  -31.374955539913845 10.722681          29      5.39892            12.0            0            20.891281          20.196114          20.035175          19.938744          21.497284          20.148186          19.540432          20.002323          19.244467          19.706308          19.69281           19.801556          0.25608775           0.25209495           0.34340632           0.35117957           1.3082607            0.14153633            0.16317478            0.08620204            0.04850229            0.07275322            0.14986382            0.12951954            0.2960150000000006    0.7578560000000003  0.1127999234065786    0.09891038284935358   3684         1       191       15587.923348710856
  54.621179 -35.45074 1183319    SPLUS-s24s35 iDR3.SPLUS-s24s35.027061 53.70119364265332  -30.39119052293968  4.6051449999999985 10      5.718421           12.0            0            20.87084           21.090162          21.9022            21.289436          21.257061          20.78566           20.611113          20.360638          19.47308           20.62795           19.620075          20.325886          0.26229858           0.5886786999999999   1.9509574            1.1904705            1.0428467            0.24984562            0.42294237            0.11995543            0.05960473400000001   0.16559695            0.14003597            0.2076056             -0.2673119999999969   0.8875580000000021  0.20447898433772455   0.13394786113147034   4818         1       191       18425.016561244   
  54.621179 -35.45074 1203084    SPLUS-s25s35 iDR3.SPLUS-s25s35.059096 54.78829746176021  -31.51634415039485  2.4686906000000004 24      4.5686407          12.0            0            21.689264          20.811247          19.839739          20.089275          19.708992          21.998524          20.702717          20.251337          19.063137          18.65576           18.429972          18.55962           0.32458708           0.24116923           0.16416714           0.19644819           0.13560999999999998  0.3078789             0.23580976            0.05945512            0.025574325           0.021358773           0.041089106           0.033459406000000004  1.5955769999999987    1.1881999999999984  0.06317522044504419   0.06472215535208964   24583        1       191       14172.702554148023
  54.621179 -35.45074 1219846    SPLUS-s26s33 iDR3.SPLUS-s26s33.024868 52.48707356351332  -33.5333457233012   8.283588           39      5.026127           12.0            2            21.979729000000006 22.179474          20.867882          21.48808           20.650486          21.553497          20.179703          20.393003          19.0763            19.575905          18.413399          19.043575          0.33978403           0.7159555999999999   0.36591357           0.571128             0.25832504           0.19325915            0.12826857            0.06563324            0.027802106           0.04646546            0.044764034           0.059710752           0.8170980000000014    1.3167030000000004  0.08041617477789652   0.07127888390633537   41345        1       191       9366.545862593726 
  54.621179 -35.45074 1221885    SPLUS-s26s34 iDR3.SPLUS-s26s34.025119 52.87598809949751  -33.51416844973754  4.3059087          17      7.93637            12.0            0            21.249866          21.55783           21.383703          22.635866          23.03676           20.84324           20.953814          20.259834          19.503708          20.378996          19.792404          20.0511            0.29560027           0.5491024999999999   0.6865223000000001   1.980237             2.7510986            0.14716284            0.3121772             0.07240518            0.04183516            0.09621949            0.11701025            0.12998301            -0.11916199999999932  0.7561260000000019  0.12041885378416664   0.08362230984048456   43384        1       191       8684.314527393586 
  54.621179 -35.45074 1222217    SPLUS-s26s34 iDR3.SPLUS-s26s34.033721 54.098439613132896 -33.26919562901536  5.6115080000000015 18      2.5419788          12.0            0            22.113670000000006 22.133587          20.766397          22.519016          22.32345           20.466022          19.799835          20.012554          18.52297           19.770992          16.89624           20.363611          0.6216915            0.89190644           0.38091567           1.7637463            1.4189595            0.10464247            0.1130249             0.057288747           0.019540006           0.05622876            0.012196745           0.17023173            0.24156200000000183   1.4895840000000007  0.080272498304012     0.060529433892198635  43716        1       191       8005.687492321039 
  54.621179 -35.45074 1222447    SPLUS-s26s34 iDR3.SPLUS-s26s34.038940 53.06056154725957  -33.10818101302587  2.592005           13      3.1720572          12.0            0            22.560608          23.215443          22.4857            21.464846          21.441162          21.509497          21.338177          20.416677          19.107485          19.934303          19.799862          19.600327          0.969889             2.488849             1.8704579            0.6836616999999999   0.6438781            0.2683758             0.44252685            0.0831463             0.030757103           0.06586806            0.11853856            0.08751676            0.4823740000000001    1.3091919999999995  0.10607501370187798   0.08865273029434914   43946        1       191       9626.150400584274 
  54.621179 -35.45074 1223488    SPLUS-s26s35 iDR3.SPLUS-s26s35.015955 54.70829522281822  -33.806670415313604 3.3270876000000005 14      2.9303577          12.0            0            20.875801          20.606544          20.779522          20.648876          20.613764          20.617023          20.634638          20.238773          19.621674          20.198658          19.363548          19.682081          0.13196008           0.18855496           0.3727595            0.34455502           0.33708557           0.1340232             0.19887163            0.077603474           0.042897753           0.08712567            0.06689992            0.09513643            0.04011500000000012   0.6170989999999996  0.11667553963799601   0.08867083167151239   44987        1       191       5924.272816441894 
  54.621179 -35.45074 1225245    SPLUS-s26s36 iDR3.SPLUS-s26s36.006758 55.95149144051901  -34.11479640982247  4.6860743          21      4.061703700000002  12.0            0            20.71589           21.00315           20.898542000000006 21.007963          20.486275          20.576225          20.234964          20.183949          19.511772          20.101664000000003 19.675875          19.959625          0.11910571           0.32911134           0.3653742            0.36034477           0.22851904           0.07857366            0.14328972            0.059878472           0.03779474            0.07389264            0.11506993            0.11895169            0.08228499999999528   0.6721769999999978  0.09510811561178353   0.07080871260461091   46744        1       191       6212.894218821111 
  54.621179 -35.45074 1228536    SPLUS-s26s38 iDR3.SPLUS-s26s38.032393 60.55623225418346  -33.350840438466946 3.721067           33      3.533884           12.0            2            21.579937          20.939264          21.23817           19.8863            19.58356           19.687057          18.77808           20.252571          17.690542          19.779995          17.204784          18.129694          0.20666417           0.19704837           0.4320670999999999   0.11841882           0.09360149           0.0365291             0.041568443           0.051790982           0.010754542           0.0540626             0.015799705           0.027323896           0.4725760000000001    2.562028999999999   0.0748670190089356    0.05289580314310473   50035        1       191       19177.335632184484
  54.621179 -35.45074 1228902    SPLUS-s26s38 iDR3.SPLUS-s26s38.042425 59.20763486983075  -33.12779171719599  3.5605763999999995 15      5.44378            12.0            0            21.329454          21.81332           21.642717          20.508244          20.90676           20.901371          20.568539          20.253006          19.626677          20.2676            19.88744           19.99608           0.16995744           0.4269018            0.62956935           0.1993874            0.2817867            0.09378722            0.1647072             0.05279076            0.037992000000000005  0.08415908            0.13958207            0.1420454             -0.014594000000002438 0.6263289999999984  0.0993459364434399    0.06504042131918888   50401        1       191       15997.979400826403
  54.621179 -35.45074 1244494    SPLUS-s27s34 iDR3.SPLUS-s27s34.029847 55.088714762511465 -34.65158064066873  3.2883317          10      2.0124524          10.0            0            20.569231          99.0               99.0               24.56892           26.892902000000007 22.14206           19.55337           20.134619          19.527605          20.462688          19.277561          19.722183          0.12770545           22.013357            21.400454            7.421353             58.56916800000001    0.43749687            0.093734086           0.061282735           0.04205841            0.09972039            0.07817448            0.09822084            -0.3280689999999993   0.6070139999999995  0.11704584482514672   0.07432686903676439   65993        1       191       3189.896486722114 
  54.621179 -35.45074 1249379    SPLUS-s27s36 iDR3.SPLUS-s27s36.045126 57.90155132680647  -34.161375288855865 13.182607          30      6.2132554          9.0             0            99.0               99.0               99.0               20.210306          19.78881           26.306837          19.441118          20.443493          18.744324          20.023354          17.654247          18.138706          21.679384            21.141611            20.64779             0.33257893           0.21076871           31.08293              0.1201244             0.11189861            0.03007763            0.087266654           0.024252377           0.027756592000000004  0.42013899999999893   1.6991690000000013  0.14190407964638585   0.11587045674523339   70878        1       191       10749.412439009482
  54.621179 -35.45074 1266152    SPLUS-s28s33 iDR3.SPLUS-s28s33.010112 52.65199168817787  -36.61459842951032  3.550214           17      5.0787773000000005 12.0            0            20.681923          20.827333          20.867607          20.615734          20.724901000000006 20.598621          20.591984          20.164795          18.942005          20.44793           19.752783          19.99744           0.14261408           0.24307373           0.41015002           0.30187774           0.29567385           0.092005685           0.21961346            0.057438875999999986  0.030624364           0.09826003            0.12114853            0.13356593            -0.2831349999999979   1.2227899999999998  0.11381677368360199   0.06509282715129118   87651        1       191       7100.435783360105 
  54.621179 -35.45074 1266833    SPLUS-s28s33 iDR3.SPLUS-s28s33.027842 52.55487609384101  -36.05835174464874  4.258886           16      4.162127           12.0            0            21.164206          20.978136          20.973324          20.791302          20.867968          20.893978          20.733093          20.46122           19.576733          20.40654           19.842457          20.715412          0.21556707           0.2750771            0.44656926           0.35387906           0.336752             0.119070835           0.24943583            0.07373954            0.04909385            0.09477122            0.13059555            0.25475854            0.05468000000000117   0.884487            0.12007957319919156   0.08858739113008184   88332        1       191       6420.614312067239 
  54.621179 -35.45074 1270018    SPLUS-s28s35 iDR3.SPLUS-s28s35.013262 56.74769684502736  -36.49257235082898  7.110651           17      4.563777           12.0            0            21.16024           20.92933           20.642273          20.880493          20.24643           20.45488           20.274822          20.01942           19.408903          20.186283          19.562546          19.728708          0.20703581           0.2805288            0.44189295           0.36417153           0.20327444           0.08023724            0.25701988            0.052816615           0.063547134           0.11707171            0.11423351            0.15603371            -0.16686299999999932  0.6105170000000015  0.12843434160061057   0.08263070288743876   91517        1       191       7242.133995965718 
  54.621179 -35.45074 1271049    SPLUS-s28s35 iDR3.SPLUS-s28s35.039399 57.50913056433689  -35.8326311130568   5.054286           15      6.9097940000000015 12.0            0            22.02797           21.86254           20.544607          20.768732          21.386343          21.496428          20.876972          20.222748          19.418625          20.744045          18.566725          19.20348           0.43675205           0.6296196999999999   0.39856488           0.32996517           0.5527776999999999   0.19448647            0.4350309             0.060826547           0.062490538           0.1918726             0.048181534000000005  0.0963986             -0.5212970000000006   0.8041230000000006  0.20128329153385585   0.08720628509157269   92548        1       191       8559.880972343273 
  54.621179 -35.45074 1271475    SPLUS-s28s36 iDR3.SPLUS-s28s36.000978 58.33223269027387  -36.86552435917897  4.348123           11      1.9505337          11.0            2            22.401112          21.864037          20.747822          99.0               20.501064000000003 20.850523000000006 20.12729           20.358128          19.32592           20.283138          19.947187          19.651745          1.1106886            1.0746747            0.77784073           20.452316            0.48894545           0.25632092            0.25808212            0.11829732            0.054114874           0.1330064             0.1934802             0.122349635           0.07498999999999967   1.0322080000000007  0.1780026920025155    0.13008718425432336   92974        1       191       11927.355700587039
  54.621179 -35.45074 1272295    SPLUS-s28s36 iDR3.SPLUS-s28s36.015051 58.42683137700293  -36.31713306068736  2.9791272          10      5.363072           9.0             0            22.723965          99.0               99.0               99.0               19.844948          20.2677            19.457144          20.044975          19.323135          20.134676          20.450186          20.750751          1.5915378            20.95562             20.177158            20.452316            0.27256924           0.15247422            0.14319836            0.092216395           0.055558145           0.117077574           0.30585337            0.33307752            -0.08970099999999803  0.7218400000000003  0.14903362654287625   0.10765951412967203   93794        1       191       11529.04926145668 
  54.621179 -35.45074 1293997    SPLUS-s29s32 iDR3.SPLUS-s29s32.002119 52.01996524043048  -38.139549254738114 16.938145000000002 27      5.756807           12.0            0            20.964844          20.29017           21.390125          21.122044          21.947222          20.51035           19.837431          20.308887          19.570179          20.428879          19.982288          20.080294          0.28347278           0.24226786           1.0313184000000002   0.8590919            1.8326142            0.1908358             0.21070763            0.12122106            0.071590684           0.15127414            0.20685041            0.18027335            -0.11999199999999988  0.738707999999999   0.19385151745669468   0.1407827099579755    115496       1       191       12243.285435231566
  54.621179 -35.45074 1297484    SPLUS-s29s33 iDR3.SPLUS-s29s33.044070 53.54809274925382  -37.168580455539306 5.4692073          20      4.7383504          12.0            2            21.461914          22.42279           21.147465          22.451305          21.09496           20.891876          20.87634           20.332413          19.602749          20.199232          19.62572           20.17414           0.20469297           0.87031066           0.51852167           1.4713368            0.4147525            0.10329544            0.25445947            0.06277235            0.041241374           0.08391905599999999   0.10811039            0.15810163            0.13318100000000044   0.7296639999999996  0.10479873989916881   0.07510804786392984   118983       1       191       6923.398127874918 
  54.621179 -35.45074 1299533    SPLUS-s29s34 iDR3.SPLUS-s29s34.057247 56.393779746262815 -37.11760710785724  4.098396           16      3.6667256          12.0            0            21.742435          21.333433          20.80902           21.608658          21.16909           21.194298          20.735607          20.438026          19.47764           20.858006          20.080217          20.285343          0.27378875           0.32602766           0.34278008           0.6504979999999999   0.4316104            0.12526265            0.21084508            0.064716525           0.036331613           0.119386226           0.15741064            0.13650364            -0.4199799999999989   0.9603859999999997  0.13579874655753896   0.07421734777838261   121032       1       191       7903.379147706625 
