# ra,dec,radius
159.2685358307238,-31.365924306516472,2.0
159.1580810392645,-31.12468884851258,2.0
158.37226625708146,-30.98312638263572,2.0
160.80016313534168,-31.05492514274529,2.0
160.2588369311913,-30.794483697929085,2.0
160.87903861966984,-30.770138609280007,2.0
160.01746267011697,-30.263564222407457,2.0
151.16114583386556,-32.58374029636766,2.0
153.69023852206973,-32.20910599444737,2.0
153.73762568633083,-31.78921453187424,2.0
155.4209595613643,-32.03311137176345,2.0
160.89796841870432,-32.82382336841682,2.0
163.57652084626787,-31.857942454373877,2.0
164.7459588212315,-31.60947413507693,2.0
164.97300347862978,-31.72613193883352,2.0
150.4616783712714,-33.29901344141475,2.0
149.95659512530258,-32.88411054316914,2.0
152.60980506286936,-33.80292968372798,2.0
151.65069547344336,-33.32116194038421,2.0
154.51135149956545,-33.30229434252668,2.0
155.67058184624227,-33.87650429192508,2.0
155.10410077815797,-33.50896767217342,2.0
156.80001968091793,-33.23718440512215,2.0
160.26609841870317,-34.18983231402896,2.0
164.497701542229,-32.9825465802346,2.0
151.22186813213497,-35.18925627635001,2.0
150.52308034709242,-34.256507140933074,2.0
152.71586515599603,-35.00780396726373,2.0
152.54863560509563,-34.93311787817404,2.0
153.94018013422314,-35.54128591419091,2.0
153.42462857062154,-34.85508456238106,2.0
155.35096433273344,-35.08289663945455,2.0
156.80081470058738,-34.268922436189726,2.0
156.38792215020175,-34.47881590725184,2.0
158.97554153607146,-35.698809399824974,2.0
159.78734972481328,-35.3615367659715,2.0
160.28230596351736,-35.68780111921307,2.0
161.90916999856807,-35.05171082339366,2.0
162.8380310801533,-34.43006283683529,2.0
151.12760452164986,-37.04791696044248,2.0
152.56072425296236,-36.68596460321509,2.0
152.80944807425496,-36.33054972228695,2.0
152.81473209345606,-35.6551516204452,2.0
158.82868568726076,-36.881433115022816,2.0
158.82649536450134,-36.880079669499686,2.0
158.6937591718765,-36.1742890977584,2.0
157.38344775691206,-36.09027152836995,2.0
160.086107044704,-36.42048686049676,2.0
160.0848478273725,-36.40528561521295,2.0
160.08544093939977,-36.40345229464673,2.0
160.76472656274763,-36.363224497293054,2.0
160.6867936724333,-36.32641595830563,2.0
159.5003984943031,-36.18523469637135,2.0
161.66158103466327,-36.35028501578648,2.0
161.6602141109401,-36.353314928386006,2.0
150.6868461366635,-38.416144447254034,2.0
150.59761429022888,-38.41473129510657,2.0
151.1816323558398,-38.074675647398855,2.0
153.3003589837777,-37.96371480792174,2.0
152.61389739060738,-37.54805603930454,2.0
151.6495798127723,-37.03079045039749,2.0
152.25823650716225,-37.02899979743824,2.0
154.824235787067,-37.61088224865486,2.0
155.74995769527143,-37.35499383335378,2.0
157.7728737877827,-38.39409787177778,2.0
158.16712553174582,-37.34512469842775,2.0
160.2333190754556,-38.43121314848718,2.0
160.3964705972055,-37.46929287562097,2.0
160.04458609128983,-37.11181743689521,2.0
163.59861406918498,-38.33071141066951,2.0
163.4453970746111,-37.92408883301916,2.0
149.39350450231652,-39.23995368912166,2.0
153.90517834197462,-39.70967534680464,2.0
153.41720026934277,-39.68372321614746,2.0
153.0396326205291,-38.88379591441486,2.0
153.6025860155802,-38.79497432212509,2.0
155.48816753522624,-39.34383685964831,2.0
157.60900661081035,-39.7342840647888,2.0
161.41558087136073,-38.47206514166183,2.0
163.86868492544227,-39.79666967740848,2.0
163.72801528389823,-39.232383586575885,2.0
164.02881239761717,-39.00591294061422,2.0
164.23198115982964,-38.38090297554844,2.0
151.452713699265,-40.48776661073448,2.0
151.7447846287751,-40.4433163332109,2.0
150.37894374678132,-40.40263662899369,2.0
154.01729776706262,-40.252683144154325,2.0
152.65893760466605,-39.83177136312769,2.0
156.56875718177042,-40.78904822784231,2.0
156.90163714717752,-40.34581382019134,2.0
157.69563840174916,-40.17583636414145,2.0
157.38261057018073,-39.84300580447559,2.0
158.8639430164635,-39.984900341716674,2.0
160.43251867563865,-41.04863283266254,2.0
160.99719374863622,-40.120260902888845,2.0
160.99728030346617,-40.11768163795402,2.0
160.99342569931625,-40.11793909335291,2.0
163.0398557136988,-41.04693359229285,2.0
163.33732295900455,-39.861721986442,2.0
163.74052386305365,-39.99961495619037,2.0
154.5059687858521,-42.00491806281544,2.0
154.03876114409366,-41.31879762309155,2.0
154.5752196726437,-41.193743717978045,2.0
155.45430275040545,-42.067072297103984,2.0
156.99843446252984,-42.04017367473497,2.0
156.60949561110598,-41.87883879553581,2.0
156.730768747104,-41.61062495381118,2.0
157.30017723755245,-41.32119417117752,2.0
158.73321629680913,-41.86374198416132,2.0
157.99092543337298,-41.651029582265245,2.0
157.89103396413373,-41.19779496810856,2.0
158.62232608831232,-41.13434274256442,2.0
159.39841191849118,-41.4592817859141,2.0
159.35280138881097,-41.21351976856494,2.0
162.26090452462847,-42.31849303722903,2.0
161.78076960936028,-41.84776330575957,2.0
164.74015477204242,-41.13743188792535,2.0
163.1648582561849,-41.17694467158138,2.0
163.22079280882892,-41.24394302668948,2.0
150.98476843363184,-43.81662403557889,2.0
149.161441906034,-43.32944806364816,2.0
152.95035199105436,-43.88914397065823,2.0
151.67698910348983,-43.86933838477967,2.0
151.29612573430762,-43.83652905507753,2.0
151.33526050655806,-43.75536789679664,2.0
151.0942134651743,-43.66716714815879,2.0
152.93903649395236,-43.13927328471031,2.0
152.30825568476504,-43.00282355822265,2.0
153.01920252023518,-43.00291118144565,2.0
151.71425795407222,-42.918441580763854,2.0
151.3200349910217,-42.63333444202814,2.0
153.67542319721846,-43.32746158359477,2.0
153.15080873828936,-43.263968595644826,2.0
153.51307754561745,-42.66806427920693,2.0
153.95463111288618,-42.65280626052775,2.0
156.77427199442948,-43.72812711312928,2.0
155.74810048793466,-42.82746318744498,2.0
157.43242972539596,-43.67740570404573,2.0
158.7676765432111,-43.05742277842085,2.0
158.32248528920698,-43.07862690646628,2.0
158.58160422553593,-42.66845852789671,2.0
158.8888299543364,-43.62414513616379,2.0
159.024964677871,-43.21183128380616,2.0
162.19703938368448,-42.9984381559558,2.0
161.33292346183788,-42.5921329690106,2.0
163.010681611459,-43.53324133753198,2.0
163.85386364181255,-43.2033894508443,2.0
150.64122376294057,-45.047717919396014,2.0
150.6065966983147,-44.92188940690156,2.0
151.93867457205886,-44.74050944738162,2.0
150.9738275772832,-44.53623169585904,2.0
150.97199652783831,-44.53471803880584,2.0
150.96817178774404,-44.538559187871726,2.0
151.5786548327447,-44.14446086991296,2.0
152.15545487394067,-44.07839423861108,2.0
152.7536131814068,-45.152557712522245,2.0
152.74469175173098,-45.149978989013874,2.0
152.74667331102816,-45.14951265033661,2.0
152.52806643607835,-45.10099041837315,2.0
153.6739002429698,-44.85392470634676,2.0
155.23321751169985,-44.03781026975956,2.0
157.55338586562974,-44.22078247054936,2.0
156.96365603572264,-43.89957006382954,2.0
159.21220385146245,-44.7516924558277,2.0
158.36186299361182,-44.5764715885525,2.0
160.66830382184426,-45.097600082169656,2.0
150.30184950023943,-45.37108489720253,2.0
151.9860003753124,-46.45429685517875,2.0
153.2671267638966,-45.90878155872467,2.0
152.67949352421388,-45.7334576161788,2.0
154.94294184226726,-45.60205455843844,2.0
155.5312258962914,-45.468703945888215,2.0
156.41752761990838,-46.11493768282992,2.0
156.72800971552653,-45.41054977416097,2.0
155.92854491337582,-45.223255575370366,2.0
158.2810611353463,-46.431505794242376,2.0
158.20771610627224,-45.93087224488471,2.0
160.07700881415948,-45.75487564926504,2.0
162.2784713790541,-46.22942688620758,2.0
163.8460003105372,-45.329162965725,2.0
164.38107788123386,-45.34261248935738,2.0
150.13156651701055,-47.814739711471525,2.0
149.31522884385623,-47.65219269579898,2.0
