# RA_1        DEC_1              Field        ID                       RA_2               DEC_2               FWHM               ISOarea KRON_RADIUS        nDet_magPStotal PhotoFlagDet U_PStotal          F378_PStotal       F395_PStotal       F410_PStotal       F430_PStotal G_PStotal          F515_PStotal       R_PStotal          F660_PStotal       I_PStotal          F861_PStotal       Z_PStotal          e_U_PStotal          e_F378_PStotal       e_F395_PStotal       e_F410_PStotal       e_F430_PStotal       e_G_PStotal          e_F515_PStotal       e_R_PStotal          e_F660_PStotal       e_I_PStotal          e_F861_PStotal       e_Z_PStotal          r_-_i                  r_-_J0660            e(r_-_i)             e(r_-_J0660)          P(GoodPho)         P(BadPho)             GroupID GroupSize Separation        
  148.6191875 -25.70343611111111 HYDRA-0030   iDR3.HYDRA-0030.083883   150.69603649365715 -26.16026107675425  110.966774         3377    3.7224119          12.0            3            19.659842          19.349632          19.277191          19.478958          19.326973    19.442478          19.495428          19.449572          19.01078           19.565475          19.73861           19.687416          0.0345326            0.040072337          0.05731968           0.056761015          0.048779666          0.019536546          0.043689806          0.019323109          0.016900755          0.027486196          0.06970886           0.05633768           -0.11590299999999942   0.4387919999999994   0.033598712951187534 0.025671347081832423  0.9337311864928179 0.066268813507182     1       69        6921.969017828477 
  148.6191875 -25.70343611111111 HYDRA-0030   iDR3.HYDRA-0030.083949   150.7062120421859  -26.15608098840749  46.293217          1387    3.8493437999999993 12.0            3            20.26563           20.064732          20.036598          19.891056          19.880894    20.01051           19.923592000000006 19.972378          19.621822          20.079607          19.925922          20.271397          0.055605702          0.06957642           0.10477577           0.0784778            0.075135626          0.0295268            0.060878024          0.028963352          0.02667871           0.04241603           0.08196404           0.094807625          -0.10722900000000024   0.3505559999999974   0.05136141898387158  0.03937803101146633   0.915342383673166  0.08465761632683395   1       69        6950.5462534312255
  148.6191875 -25.70343611111111 HYDRA-0030   iDR3.HYDRA-0030.084661   150.70974953472245 -26.159000043922344 49.626446          1586    3.8296373          12.0            3            20.448687          19.961441          19.682018          19.957058          19.625309    19.816986          19.682175          19.59791           19.151825          19.546995000000006 19.4833            19.709797          0.06467607           0.06408752           0.078558326          0.08284999400000001  0.06132552400000001  0.025554134          0.05035578           0.02159804           0.018698627          0.027009731          0.05565021           0.05733442           0.050914999999992716   0.44608500000000006  0.03458324595138462  0.02856770875528398   0.8913928044056634 0.10860719559433668   1       69        6964.065502758859 
  148.6191875 -25.70343611111111 HYDRA-0030   iDR3.HYDRA-0030.084819   150.74875019651938 -26.141591967747523 60.287304000000006 1940    4.1761127          12.0            3            20.631970000000006 20.314695          20.498371          20.16528           20.237476    20.196976          20.065842          19.989574          19.58765           19.902735          19.901676          19.815765          0.07546914           0.08547892           0.15487708           0.09844507           0.10089046           0.03413129           0.06839286           0.029421585          0.026024554          0.03652081           0.08041579           0.06311999           0.08683900000000122    0.40192400000000106  0.04689775289892177  0.039279855839999475  0.9155142607539274 0.08448573924607264   1       69        7073.097333813636 
  148.6191875 -25.70343611111111 HYDRA-0030   iDR3.HYDRA-0030.085022   150.71593228219817 -26.156650801191763 55.08134           1975    3.8015182          12.0            3            20.521399          20.151258          20.278698          20.018932          19.906914    19.927982          19.853209          19.642378          19.22004           19.539865          19.452606          19.494675          0.06865578           0.074622646          0.12824762           0.08708471           0.076732986          0.02774348           0.05756171           0.022337902000000003 0.019653432          0.026831236          0.054147437          0.047329992          0.10251300000000185    0.4223379999999999   0.03491270672762712  0.029752970526322715  0.8836396899560168 0.1163603100439832    1       69        6981.605174552613 
  148.6191875 -25.70343611111111 HYDRA-0030   iDR3.HYDRA-0030.085450   150.73114574919805 -26.14972099994029  58.979813          902     3.7440596          12.0            3            19.785173          19.332420000000006 19.423004          19.319118          19.159824    19.387318          19.273287          19.222826          18.73199           19.205496          19.196629          19.082722          0.03805183           0.039585315          0.06418407           0.050240524          0.04304689           0.01880621           0.03700275           0.016333792          0.013888673999999998 0.020457698          0.043601736          0.03309837           0.017330000000001178   0.4908360000000016   0.026178429451715928 0.02144033643806785   0.8843739795139872 0.11562602048601282   1       69        7023.952014774045 
  148.6191875 -25.70343611111111 HYDRA-0030   iDR3.HYDRA-0030.085454   150.74797496293138 -26.151386504907197 45.63463           651     3.8527725          12.0            3            20.256342          19.73913           19.502136          19.692696          19.497322    19.41383           19.37854           19.050327          18.644741          19.005596          18.865948          18.839077          0.055077247          0.053661525          0.06795328           0.06682566           0.0553647            0.019089587          0.03984778           0.014363949          0.013038495          0.017344963          0.032786008          0.026653552          0.044730999999998744   0.40558599999999956  0.022520452312197684 0.019399107782050857  0.8455636648728077 0.15443633512719238   1       69        7078.320004305949 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.017948   150.91355697399268 -27.03361396308012  19.760996          395     3.8745003          12.0            3            19.632229          19.339512          19.719158          19.564516          19.66003     19.483553          19.071518          19.403442          18.329472          19.631819          19.634495          19.5089            0.065873265          0.07005355           0.1522459            0.10837716           0.10904867           0.031040305          0.06698634           0.030993316          0.017382061          0.05286313           0.13659221           0.09936205           -0.22837700000000183   1.0739699999999992   0.06127883933359669  0.03553479536009146   0.9108855592816956 0.08911444071830442   1       69        8814.226814120584 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.052455   152.1253678372476  -26.35915687382753  28.202572          359     5.407297           12.0            3            20.640198          19.951582          19.962906          19.847748          19.96904     19.783207          19.187368          19.442522          19.064781          19.445423          19.20662           19.306154          0.15748714           0.11809696           0.1914163            0.13559568           0.13954167           0.038373403          0.072489366          0.031697147          0.029268749          0.044406038          0.09216622           0.08170081           -0.0029010000000013747 0.3777410000000003   0.05455827470509907  0.04314358348543396   0.8568650517415268 0.14313494825847312   1       69        11584.39472786605 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.058114   150.80343234878814 -26.165954082689147 131.49196          4214    3.817564           12.0            3            19.9358            19.947464          19.949604          19.900227          19.539076    19.575672          19.179413          19.368713          18.94769           19.456387          19.479942          19.158852          0.08397411           0.11462424           0.18417059           0.14524868           0.09936362           0.03348909           0.07367261           0.03023175           0.027057659          0.046051793          0.11937948           0.072906375          -0.08767399999999981   0.42102299999999815  0.055088350370812056 0.04057185747069982   0.907846820557902  0.09215317944209798   1       69        7264.670868576166 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.068065   150.7121600941997  -26.158831029578238 262.3244           11306   3.9294286          12.0            3            20.720522          19.82955           20.181192000000006 19.911201          19.87201     20.033318          19.849077          19.82164           19.045784          19.793161          19.913593          20.062796          0.16041274           0.10145226           0.21983969           0.14737345           0.1322184            0.04788808           0.12959163           0.04341034           0.029262116          0.06131177           0.1749551            0.16333836           0.028478999999997257   0.7758559999999974   0.07512383616035925  0.052351972758560454  0.9227011036717311 0.0772988963282689    1       69        6971.511915585374 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.068551   150.7293558570644  -26.15104444910417  52.753887          10486   4.553546400000001  12.0            3            19.955446          19.741417          19.981113          19.889957          19.956137    19.755873          19.65275           19.49904           18.993153          19.85606           19.777687          19.621464000000003 0.083695754          0.0946205            0.1854372            0.14525037           0.14260195           0.038688354          0.11005776           0.033702075          0.028202498          0.064984225          0.15550503           0.11011241           -0.35701999999999856   0.5058870000000013   0.0732036840477052   0.04394554303619002   0.9255883645067277 0.07441163549327239   1       69        7019.365576948782 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.071229   150.75460317913436 -26.14985911680219  108.29836          7822    3.9561567          12.0            3            19.905247          19.42751           19.698696          19.354918          19.43667     19.308918          19.031345          19.074522          18.657295          19.25485           19.348782          19.016153          0.080270804          0.07323585           0.1455003            0.09256784           0.09205216           0.027725758          0.06591044           0.024399374          0.022044681          0.038955312          0.10613836           0.06416232           -0.18032799999999938   0.41722700000000046  0.04596570226385342  0.032883087020285015  0.9138988811367502 0.08610111886324974   1       69        7098.013260782143 
  148.6191875 -25.70343611111111 HYDRA-0040   iDR3.HYDRA-0040.019482   151.1181876071459  -28.44759193161512  38.5344            567     3.8717003          12.0            3            20.065977          19.648722          19.764572          19.864222          19.695337    19.577644          19.445278          19.244484          18.694096          19.270027          19.10477           19.018883          0.05219168           0.053624913          0.11427367           0.08395447           0.06761132           0.023019943          0.050565816          0.020110263          0.01551274           0.029454513          0.05438998           0.045526545          -0.025542999999998983  0.5503880000000017   0.03566498302251577  0.025398184585453523  0.8610806198291815 0.13891938017081853   1       69        12717.600820102729
  148.6191875 -25.70343611111111 HYDRA-0040   iDR3.HYDRA-0040.019552   151.41615609736436 -28.44331719960968  17.67744           172     4.923707           12.0            3            20.42085           19.873205          19.759254          19.705603          19.888807    19.737709          19.691635          19.673817          19.23747           19.631714          19.612446          19.72322           0.070221685          0.064271085          0.11476597           0.07435402           0.07919147           0.025925893          0.06132078           0.028168378          0.023098214          0.04010709           0.08482455           0.08549911           0.04210300000000089    0.4363470000000014   0.04901057220048531  0.03642780543953588   0.9037978378465703 0.09620216215342972   1       69        13328.326118128763
  148.6191875 -25.70343611111111 HYDRA-0040   iDR3.HYDRA-0040.019993   151.09682582912774 -28.441612897100143 39.519474          691     3.9588792          12.0            3            20.16811           19.820183          19.872429          19.663645          19.685411    19.575275          19.510555          19.276161          18.841455          19.195232          19.192877          18.93555           0.05678827700000001  0.06130812           0.12495954           0.071767144          0.06724861           0.023023618          0.053238243          0.020640539          0.017235694          0.02774846           0.05885471           0.042439833          0.08092899999999759    0.4347059999999985   0.034583361354589594 0.02689053732955437   0.8806865854091321 0.1193134145908678    1       69        12657.966747121902
  148.6191875 -25.70343611111111 HYDRA-0041   iDR3.HYDRA-0041.020788   153.10793849337057 -28.34681627771813  8.956767           38      6.5206957          12.0            3            21.996677          22.370352          21.765806          20.52005           20.672525    20.814983          20.530083          19.859821          19.306252          19.460274          18.80584           19.065235          0.6065325            1.4043741            1.2688422            0.34867442           0.36746186           0.17265293           0.26688957           0.064173914          0.045731902000000005 0.052948862          0.061980985          0.06022743           0.3995470000000019     0.5535689999999995   0.0831977957951678   0.07880163766456254   0.6788463453348371 0.3211536546651629    1       69        17253.587175826335
  148.6191875 -25.70343611111111 HYDRA-0049   iDR3.HYDRA-0049.046341   149.558845761978   -29.412210131567768 10.595556          42      3.8590589          12.0            3            20.488827          19.865707          19.754204          19.841007          19.780928    19.73196           19.58596           19.502678          18.935966          19.42128           19.279268          19.205713          0.0953894            0.08296206           0.11337463           0.10195304           0.09167678           0.0330117            0.06384741           0.029564306          0.028922252          0.038613062          0.0913259            0.063656844          0.08139800000000008    0.566711999999999    0.04863143783888648  0.041358733660656725  0.8657399366114334 0.13426006338856655   1       69        13684.04052973514 
  148.6191875 -25.70343611111111 HYDRA-0050   iDR3.HYDRA-0050.062693   152.2653894990109  -29.074737791656624 50.62121           673     6.5253396          12.0            3            20.811584          19.910020000000006 20.62426           20.19809           20.385517    19.991798          19.48828           19.611742          18.9083            19.536678          19.46112           19.394053          0.16813555           0.12846974           0.38948134           0.2231261            0.24907910000000005  0.06125963           0.0934628            0.04299948           0.028704274          0.04687585           0.10026648           0.06961132           0.07506400000000113    0.703441999999999    0.06361053838392582  0.05170000605548781   0.8795507092047343 0.12044929079526569   1       69        16824.253310797183
  148.6191875 -25.70343611111111 HYDRA-0050   iDR3.HYDRA-0050.065493   152.2735409393864  -29.02776003450708  89.961555          570     7.717153           12.0            3            19.745787          19.313747          19.393372          19.588966          19.42635     19.554356          19.18976           19.65423           18.893278          19.898823          19.860294          19.807817          0.06725283           0.07761513           0.13189920000000002  0.13071401           0.10758686           0.042457286          0.072593264          0.044449445          0.02832263           0.06367163           0.14223687           0.09999219           -0.24459300000000184   0.7609519999999996   0.0776519776159302   0.05270601987368165   0.9231572372897072 0.07684276271029283   1       69        16722.636616331598
  148.6191875 -25.70343611111111 HYDRA-0059   iDR3.HYDRA-0059.071715   149.84261075775558 -30.257086326239328 13.585304          131     4.610932           12.0            2            20.319695          19.910532          19.896355          20.20627           20.020288    19.31606           18.204933          19.490742          17.947262          19.864489000000006 20.213926          19.76678           0.08228332           0.08856510000000001  0.13826714           0.16158941           0.14003718           0.029653192          0.029396018          0.03152558           0.01306436           0.057778556          0.16664195           0.0949644            -0.37374700000000516   1.5434800000000024   0.0658196302616593   0.03412535269482207   0.9513237871983408 0.04867621280165925   1       69        16847.8019725009  
  148.6191875 -25.70343611111111 SPLUS-n17s01 iDR3.SPLUS-n17s01.032923 150.82200480098675 -21.42756401974749  17.832404999999994 87      6.7508254          12.0            3            20.104874          19.24557           19.64418           19.699944          19.707188    19.725666          18.94036           19.458645          18.037731          19.814661          19.715588          19.936907          0.08615364           0.06887736           0.18008469           0.16989453           0.167351             0.07128095           0.077925704          0.054417554000000014 0.021863261          0.08218343           0.14612944           0.13410379999999994  -0.35601600000000033   1.4209139999999998   0.09856665942349785  0.058645309828638796  0.9045641614160798 0.09543583858392025   1       69        17021.885614617786
  148.6191875 -25.70343611111111 SPLUS-n17s01 iDR3.SPLUS-n17s01.036935 150.98485005243558 -21.317843369426388 23.013422          305     5.8344235          12.0            3            19.892181          19.23142           19.123774          19.507416          19.271019    19.364834          18.634909          19.196392000000003 18.225067000000006 19.509012          19.220284          19.429712          0.07337133           0.06833967           0.118330695          0.14519288           0.11663279           0.052908186          0.06126428           0.04394701           0.02539142           0.06350516           0.09513253           0.08603199           -0.31261999999999546   0.9713249999999967   0.07722852474679094  0.050754939637009715  0.8631219071345415 0.1368780928654585    1       69        17612.606879765928
  148.6191875 -25.70343611111111 HYDRA-0021   iDR3.HYDRA-0021.040996   151.73747296610418 -25.292969120334114 12.623924          52      4.4552107          12.0            3            21.096258          20.453938          20.165401          20.421654          20.52578     20.508242000000006 20.390224          20.194979          19.552067          20.379704          20.242725          20.2129            0.2060681            0.16947192           0.22898771           0.22950324           0.23127402           0.06352652           0.17207067           0.050864212          0.037028145          0.08692608           0.15917489           0.14411384           -0.18472500000000025   0.642911999999999    0.10071400819422958  0.0629146372835604    0.9277980104092916 0.0722019895907084    1       69        10239.336388785889
  148.6191875 -25.70343611111111 HYDRA-0021   iDR3.HYDRA-0021.041234   151.72912788362302 -25.290489820484208 13.146185          89      7.010087           12.0            3            21.172863          20.257433          20.309605          21.14777           20.043446    20.290983          19.512234          20.19553           18.840187          20.357584          20.411823          20.348711          0.2206677            0.14335364           0.26028508           0.4385108            0.15219092           0.05337792           0.08183801           0.050953984          0.021982785          0.08539384           0.1852764            0.16313952           -0.1620539999999977    1.3553430000000013   0.09944051687022677  0.05549370524508596   0.9346569127623388 0.06534308723766129   1       69        10213.904807501474
  148.6191875 -25.70343611111111 HYDRA-0022   iDR3.HYDRA-0022.009458   152.6570833548227  -25.830374291276232 25.48656           79      7.09167            12.0            3            21.095242          20.19163           20.498075          20.446789000000006 20.895828    20.536676          20.405891          20.470484          19.314745          20.581127          20.490051          20.187977          0.13090639999999998  0.09827728           0.20945294           0.17783426           0.2505513            0.062184464          0.13070117           0.062110413          0.03174732           0.099446826          0.2209897            0.15366554           -0.1106429999999996    1.1557390000000005   0.11724919873715489  0.06975382233406976   0.9303925148127128 0.0696074851872872    1       69        13098.525741380081
