# ra,dec,radius
312.7940176475467,1.4047722512642915,2.0
313.54327979145785,1.4095333872577558,2.0
313.2295163380652,1.40852311729144,2.0
313.2113388837357,1.4040430224818097,2.0
314.4111342477877,0.023842928853666016,2.0
314.5353369422031,0.026913792507436002,2.0
314.6280272695623,0.025998280746325927,2.0
314.55427463218314,0.02759430415750817,2.0
314.3849357004875,0.732634793869032,2.0
314.46681433668164,1.4341845044401542,2.0
316.15046522438223,0.030828921140150588,2.0
316.0499185637098,0.03275574157808117,2.0
319.2708733231353,0.04640052507094262,2.0
318.70777268219683,0.04084880326217115,2.0
318.9041127689485,0.034207278646200955,2.0
318.72067766497486,0.02419943970942068,2.0
319.14174785698435,0.030504860227196905,2.0
320.31930704216154,-1.372679097681673,2.0
320.94996895167617,0.4559560267975376,2.0
320.5635819249888,1.4414596601817151,2.0
320.42006848642586,1.4383541325507272,2.0
321.6610663960829,-1.3724111320632135,2.0
321.7991513502654,-1.370372851617346,2.0
323.2717045786333,0.03118278654578425,2.0
323.2595633814877,1.4410342838232748,2.0
324.4949706045002,-1.1889460206272096,2.0
326.12687306940575,0.040409663722543496,2.0
326.6985438758756,0.14744987282316369,2.0
329.8853312241281,1.432810193470926,2.0
333.0662269120916,0.034331331897855234,2.0
332.8853134972825,0.0253980489485216,2.0
335.0066317556469,0.010497799604072437,2.0
334.5974871304474,0.008933962836632352,2.0
334.47944284122286,1.1837943819818513,2.0
336.1551523311548,-1.2032416241079138,2.0
338.03519813502015,-1.3092066758995464,2.0
341.19245341409146,0.696264520106879,2.0
342.9480259153873,-1.3730371493065965,2.0
343.0723808599947,0.03264448241765351,2.0
343.6175815178249,1.2397080849796178,2.0
344.37463961015646,0.041662362371097834,2.0
350.1466785895745,1.444812515646683,2.0
351.3306080429088,0.025820692578702318,2.0
352.757773598408,-0.6046752889819434,2.0
353.07374055885873,0.009314793301221041,2.0
352.8879500361664,0.03133341302255907,2.0
352.4899194224383,0.5833635403451684,2.0
355.8808475436303,-1.1513027642003293,2.0
355.88004906498946,-1.0652346417068363,2.0
357.0748965711725,-0.022099823806234525,2.0
48.588751790141856,-30.193579549341912,2.0
48.37104097368265,-30.195290352660518,2.0
62.896990490717535,-30.370728973400283,2.0
66.36176141852252,-30.188755944646307,2.0
73.21907176282639,-32.93614942786008,2.0
58.90008134441035,-33.2107124545388,2.0
66.23526170432922,-34.77804025173424,2.0
70.71596214000394,-34.211724058440225,2.0
60.49305606211104,-36.10422320643826,2.0
68.23879006470169,-35.70928933283565,2.0
64.57219951496025,-38.11700204807889,2.0
58.907849415529185,-38.115065999443544,2.0
59.25772750914815,-40.054823450022994,2.0
65.88434793378747,-40.70786772448629,2.0
65.40277655053389,-41.818548065749546,2.0
67.72031622525888,-41.18273454023206,2.0
69.3303125740463,-41.85123577410733,2.0
70.95382519675654,-48.34390844564096,2.0
329.77750565112444,-25.347740851454997,2.0
333.786828408596,-25.639657435083443,2.0
331.07827586120897,-27.631084450010594,2.0
17.21579585860207,-29.61793078997969,2.0
333.60096628603196,-29.98098137914205,2.0
339.07930058728937,-30.01482519940033,2.0
343.732691749644,-29.878710809426106,2.0
347.6885285857752,-29.517454455434226,2.0
352.2518322909304,-29.779436002303893,2.0
14.239008217263546,-30.196961181375446,2.0
351.0782413486652,-31.60872162842173,2.0
29.143985611812703,-32.11739713474637,2.0
30.310365840864442,-31.728583712955565,2.0
21.24917706369621,-34.64933479395216,2.0
41.43522004887448,-34.16157866528087,2.0
317.2080532515702,-22.155414209386407,2.0
316.8417436565586,-27.284105534884034,2.0
321.8097890252883,-30.281307291966595,2.0
324.65811172237284,-31.35786644112566,2.0
317.13006298136395,-31.833531560106426,2.0
319.5178198321214,-34.228701128177036,2.0
319.57487098233884,-33.99467622559422,2.0
315.6971628223632,-35.58293492304986,2.0
319.517818265895,-34.228740367308475,2.0
315.86514615355463,-36.52343979087443,2.0
317.5282348783433,-36.64688318672433,2.0
317.5748733461296,-38.22111407156929,2.0
318.42464646193434,-38.056272533590715,2.0
315.81461785352883,-38.56069327925968,2.0
315.7280813964382,-40.8483083251721,2.0
316.41115448294687,-42.7812242143475,2.0
315.0666174155798,-43.3625566909306,2.0
316.35657698519213,-44.722404089584415,2.0
331.62520206341685,-1.296966324072315,2.0
333.3528448424801,-1.63766586434511,2.0
332.3578914530488,-1.5168715135908202,2.0
336.1551418584655,-1.203228936546676,2.0
344.40691832334505,-1.9769966126812584,2.0
330.5388749847869,-2.0097191021677627,2.0
151.57165594109023,-6.5743506042744455,2.0
153.53484046817857,-7.982473209186227,2.0
151.2879237161028,-12.16405195501964,2.0
150.4653889921141,-12.893157954801302,2.0
151.93338544911492,-14.163277816180834,2.0
153.00126572614988,-14.164949375038864,2.0
152.2823832786167,-15.509361068100581,2.0
149.66751352190624,-17.907756991171773,2.0
152.8181274669201,-17.691006662063714,2.0
154.4009982375733,-17.535628487907275,2.0
176.4863587704617,-18.167570729956783,2.0
156.45738077020582,-19.40557172038041,2.0
165.02780304010514,-19.231362061718432,2.0
166.8297504542546,-19.55541255601515,2.0
170.4859798104406,-18.19357113526443,2.0
175.0296747624116,-19.37376428493981,2.0
177.60959265986014,-18.19528319782126,2.0
177.9046392204084,-19.1709409412713,2.0
180.47322728801936,-18.88582768843834,2.0
180.4772638227824,-18.88438817240201,2.0
180.4707539538797,-18.869071106666347,2.0
180.47066639368427,-18.867649895859124,2.0
152.79126867563463,-20.870559523696024,2.0
154.83010477134548,-20.866858879432712,2.0
158.66834439950574,-19.53564558428387,2.0
165.4328884680659,-20.05557164767116,2.0
166.82971734450118,-19.55555857294575,2.0
176.23978906868214,-19.533616960812626,2.0
178.1150766936699,-20.103904808378672,2.0
151.9111808915411,-22.29371130689485,2.0
151.6877791058388,-22.29369823463111,2.0
154.47290033657018,-21.040750649014008,2.0
154.30480154231182,-21.066758849089943,2.0
158.30996861973102,-21.796948916515884,2.0
159.75467689646442,-22.291410445122015,2.0
164.78718346530468,-22.195391631474138,2.0
172.85722559346516,-22.292107084182092,2.0
173.12582327554497,-22.289216518260726,2.0
172.80766140196602,-20.874197271567585,2.0
176.06678756619618,-20.872107561778872,2.0
173.71540629007873,-23.57481643709815,2.0
174.85074360973368,-23.627453015369362,2.0
175.63731886223468,-22.21133228584973,2.0
176.3580934104612,-22.235445879086495,2.0
179.29825049088214,-23.499060075010508,2.0
168.58890885639528,-23.540956520996343,2.0
168.67501934507877,-23.727739165310048,2.0
169.344908744589,-24.37680686356688,2.0
168.67500774862572,-23.727742230394554,2.0
173.69475263181957,-23.593911983827677,2.0
209.75787260842196,0.65240184287611,2.0
207.3170580381289,-2.7245266044924237,2.0
207.9804130415223,-5.640174607349876,2.0
205.91016519674625,-8.234371065828142,2.0
201.31194418690083,-8.787435346744292,2.0
202.39967810068367,-10.716626137891518,2.0
205.00717304938118,-10.131700683247784,2.0
197.33825594141902,-12.731582167364529,2.0
185.04810131029416,-14.241725060918018,2.0
190.88722809215943,-13.847862562480044,2.0
203.63080441448884,-13.44195890418782,2.0
209.2196945061045,-13.884694525853936,2.0
192.88488862716488,-14.221155675817876,2.0
195.16373024910482,-14.666465631319904,2.0
206.28642528841655,-14.785102006850133,2.0
175.55137074064442,0.33426996088918715,2.0
178.55129628495746,0.13677777560889642,2.0
182.74348362171855,-0.4846361604042929,2.0
186.4280748118269,0.5727372676461775,2.0
175.93885980594212,-2.0091597701673405,2.0
174.7623835239586,-2.0165306364103945,2.0
38.39285833594685,-39.04470809996566,2.0
37.233421654804204,-40.74555984616921,2.0
224.26627658424167,5.439450086448307,2.0
222.84643615204917,-22.291643052292727,2.0
223.1531874198552,-25.450983267821407,2.0
222.5686552229201,-24.886243406032406,2.0
158.56338675853613,-35.342437170324004,2.0
158.78377078692697,-35.33975335586624,2.0
158.7290208497463,-35.259768428084676,2.0
158.50313124725002,-35.282577409727544,2.0
157.4077999649121,-34.85263121615488,2.0
157.41203038598908,-34.80732452435069,2.0
157.7403937388915,-34.707916103906605,2.0
157.40985063719666,-34.63452361193393,2.0
158.25898202604355,-34.507554088078734,2.0
157.85298382715715,-33.909342805779445,2.0
158.6222802111339,-33.89994773290312,2.0
158.0648089559287,-33.911860981978144,2.0
157.61659074705602,-33.93357000335861,2.0
157.0208497074673,-35.3376495815456,2.0
157.54753725216128,-34.578964658447966,2.0
157.1051902305326,-34.224101842017014,2.0
156.61028824436048,-33.925989239131134,2.0
157.4099439878381,-36.465602795184395,2.0
157.4072222412444,-36.17783058815039,2.0
157.40728643906246,-36.154670839604385,2.0
