ra,dec,radius
3.898110576074378,0.8989176411595012,2.0
4.117681731557023,1.1338942388667368,2.0
6.267870561988082,-1.050846896881385,2.0
4.917646791908225,-0.9099503373848068,2.0
6.280815147745145,0.3125654118801338,2.0
5.099588114689952,0.4722785949324826,2.0
7.320040644293336,-1.0064266381068807,2.0
7.355350859656068,-0.9294596707996096,2.0
6.417469975537349,-0.2586743443813301,2.0
7.447133387671616,1.1368164215656964,2.0
8.312091847289906,0.20130373919852826,2.0
8.178072183921541,0.5197450140043085,2.0
7.9742709172511805,0.987857519711832,2.0
10.53842813846492,-0.08780575949202774,2.0
9.342361420176386,-0.1946009608261733,2.0
10.634997906227998,0.2258682388415132,2.0
9.4213937498701,0.5555554739851708,2.0
10.629643245110152,1.0125970343779196,2.0
10.682789961127495,1.283933341653539,2.0
12.164466084258587,-1.0081233727155237,2.0
12.578112147813606,0.03430832230751133,2.0
12.580434447631134,-0.04460662324412035,2.0
12.32716144605164,1.2191920530524625,2.0
13.432315634808461,1.363190953245345,2.0
13.922147889436662,-0.9418439978440708,2.0
13.583244543515127,0.4577926723911889,2.0
13.432415403064134,1.3632454848749245,2.0
14.953354509073167,-1.3181152771969302,2.0
15.625098200551925,-0.5352093094283729,2.0
16.005731978346947,0.048206053621997785,2.0
17.35815775854618,-0.6275003706886488,2.0
16.77312563028888,0.1024885367041135,2.0
17.242995026203268,1.3925796570239284,2.0
16.55991936281131,1.2359802572644285,2.0
17.28310789223492,1.12097992550518,2.0
18.92575064401607,0.3834537397700357,2.0
20.294736533982622,-0.8436434200227299,2.0
20.21226390567055,-0.30913897475438096,2.0
19.60208039778809,-0.2518172500737146,2.0
20.367010878142946,0.5807387354223038,2.0
20.75741214062869,0.056552555358909476,2.0
20.984790111603804,0.20861345601334494,2.0
21.52053384434905,0.3161299392122496,2.0
21.612608797820567,0.9810769034670448,2.0
22.92630985380825,0.04692721938073936,2.0
22.926588085464807,0.04258721365526336,2.0
22.598029771791182,0.09771342271047503,2.0
22.515009368444645,0.7431167683870193,2.0
