# "Unnamed: 0" Field ID RA DEC FWHM ISOarea KRON_RADIUS nDet_magPStotal PhotoFlagDet U_PStotal F378_PStotal F395_PStotal F410_PStotal F430_PStotal G_PStotal F515_PStotal R_PStotal F660_PStotal I_PStotal F861_PStotal Z_PStotal e_U_PStotal e_F378_PStotal e_F395_PStotal e_F410_PStotal e_F430_PStotal e_G_PStotal e_F515_PStotal e_R_PStotal e_F660_PStotal e_I_PStotal e_F861_PStotal e_Z_PStotal "r - i" "r - J0660" "e(r - i)" "e(r - J0660)" "Unnamed: 0.1"
311876 HYDRA-0089 iDR3.HYDRA-0089.074734 155.3965789900977 -34.283337770492594 49.377747 1174 4.002943 12.0 3 20.09676 19.812479 19.857338 19.627491 19.658848000000006 19.456896 19.410236 18.816412 18.397045 18.85728 18.74184 18.747402 0.06029756400000001 0.07371040400000001 0.13022427 0.09546441 0.09342483 0.03042793 0.06318254 0.022217583 0.016237684 0.025468856 0.045277912 0.038148265 -0.04086799999999968 0.41936700000000116 0.03379768661181746 0.0275187822413301 311876
315720 HYDRA-0091 iDR3.HYDRA-0091.058188 159.1624834808959 -34.75612138472345 18.159027 179 3.8214626 12.0 3 20.097906 19.593433 19.650265 19.546759 19.083313 19.114254000000006 18.869467 18.631016 18.123384 18.36652 18.277878 18.16278 0.07075559 0.07590137400000001 0.13561577 0.10711944 0.076058105 0.028079191 0.050500426 0.0177127 0.015952386000000002 0.017703118 0.035982687 0.025769658 0.2644959999999976 0.5076319999999974 0.025042765985647912 0.02383733123449427 315720
315736 HYDRA-0091 iDR3.HYDRA-0091.058403 159.15548222312532 -34.75254710275378 10.028338 77 3.7862113 12.0 3 19.870378 19.210184 19.47097 19.335978 19.54438 19.244768 18.689882 18.949936 17.987470000000005 19.029556 19.057627 18.928343 0.05962599 0.05743262 0.11751903 0.09080013 0.10845336 0.030683186 0.04448408 0.021914463 0.014667914 0.029085724 0.067850016 0.048541263 -0.07961999999999847 0.9624659999999956 0.03641734516933579 0.02637027473671378 315736
315763 HYDRA-0091 iDR3.HYDRA-0091.059004 159.15408900605405 -34.75228300680546 12.131321 334 5.3108825999999985 12.0 3 19.722319 18.995342 19.161999 19.292658 19.122921 18.97169 18.288897 18.694164 17.420946 18.882599 18.795116 18.533619 0.053531263 0.049483728 0.09264232 0.087834105 0.07827298 0.025495755 0.033996724 0.018448988 0.010544091 0.02595363 0.054510888 0.03482467 -0.18843499999999835 1.273218 0.031842676841010775 0.02124954148306323 315763
316518 HYDRA-0091 iDR3.HYDRA-0091.071999 160.15624027100057 -34.273105200390106 10.51017 190 4.5593596 12.0 2 20.056646 20.281115 18.527952 18.709053 18.038101 18.861477 18.10155 18.732288 18.23977 18.592548 17.833251999999995 18.363453 0.06487073 0.12203091 0.055731613 0.05813474 0.0372652 0.024076622 0.030602023 0.018959593 0.017179767 0.021112144 0.025620142 0.030307429 0.13973999999999975 0.49251800000000046 0.028375848727436946 0.02558535833049711 316518
316635 HYDRA-0091 iDR3.HYDRA-0091.073961 158.79753234842062 -34.46910157464433 16.112083 2080 7.529727 12.0 3 19.71698 19.40304 19.07123 18.863747 18.60336 18.475502 18.339613 18.10226 17.762026000000006 18.00396 17.593615 17.851274 0.052435637 0.06481605 0.08505095 0.064543806 0.05419398 0.01873621 0.03547663 0.012671428 0.012785048 0.013941703 0.021722293 0.020373529 0.09830000000000183 0.34023399999999526 0.018839749735582823 0.01800062609804137 316635
316765 HYDRA-0091 iDR3.HYDRA-0091.076467 159.350613139135 -34.27926113597214 18.557167 137 3.7337766 12.0 2 21.492523 20.92545 20.095623 18.963915 17.765826999999994 19.337322 17.18545 18.918472 17.507839999999998 18.566128 15.689699 16.642998000000002 0.20857309 0.20910355 0.18475953 0.070026815 0.031453114 0.03334763 0.017831197 0.02157601 0.011128301 0.02071795 0.006586233 0.008532602 0.3523440000000022 1.4106320000000032 0.029912500058045965 0.02427680561084388 316765
327007 HYDRA-0094 iDR3.HYDRA-0094.004249 165.42086841934938 -35.62973100095867 12.795625 346 4.564286 12.0 2 21.452854 21.050644 20.271748 20.591442 20.071026 19.376366 19.105574 18.501667 18.395294 19.92706 17.828274 18.977009 0.19529973 0.21492602 0.18503457 0.22458683 0.15434894 0.030768856 0.054877687 0.015486372 0.016324053999999998 0.066596806 0.024589347 0.048155673 -1.4253929999999997 0.10637300000000138 0.06837369587146815 0.02250116567463339 327007
337518 HYDRA-0095 iDR3.HYDRA-0095.063186 150.3336128235679 -35.9023966043894 8.405594 135 3.7952907 12.0 2 20.714327 18.385014 18.403564000000006 17.691744 17.63961 17.760923000000005 17.039654000000002 18.432737 16.884388 17.33553 16.568189999999998 16.277294 0.39383182 0.058937516 0.09102842 0.043695096 0.03795812 0.018918801 0.020358998 0.027059127 0.00924142 0.01594498 0.014615181 0.011897916 1.097207000000001 1.5483489999999982 0.03140762234239531 0.028593709056688132 337518
348541 HYDRA-0097 iDR3.HYDRA-0097.034738 154.18397830986171 -36.48042697369803 61.16904399999999 976 4.5242257000000015 12.0 3 20.2031 19.496288 19.581886 19.35513 19.291172 19.192991 18.5215 18.948296 18.162361 18.956566 18.72153 18.875116 0.07729938 0.08421113 0.14322273 0.09699984 0.10362949 0.03198847 0.042876903 0.024865324 0.018136906 0.03212289 0.065693446 0.054984562 -0.008269999999999555 0.7859349999999985 0.040622215591681804 0.030777129445057283 348541
349765 HYDRA-0097 iDR3.HYDRA-0097.050300 155.63701643961323 -36.17308865532436 12.471654 100 5.005998 12.0 2 20.808857 19.983696 19.551456 19.633095 18.850166 19.133236 18.788784 18.850227 18.729313 19.77235 18.62574 20.359976 0.123368725 0.12137178 0.13735636 0.1197098 0.0730939 0.030417029 0.05130308 0.022764487000000003 0.026201297 0.06224988400000001 0.05961562 0.20248708 -0.9221229999999991 0.12091399999999908 0.06628174655504053 0.0347092182691483 349765
356291 HYDRA-0098 iDR3.HYDRA-0098.063124 157.37167219218867 -36.04784913584545 13.020752 313 3.6167185 12.0 3 18.02193 17.554479999999998 17.409828 17.03439 16.874168 16.703960000000002 16.510372 18.63375 16.329268 16.585121 16.358988 16.852028 0.016401028 0.019214083 0.025667466 0.018396406 0.016588453 0.006454862 0.011567609 0.015931202 0.00521979 0.0054937275 0.008710693 0.00903975 2.0486289999999983 2.304482 0.01685183191849065 0.016764528171377326 356291
360410 HYDRA-0099 iDR3.HYDRA-0099.035917 157.6274682004481 -36.479748605745336 20.823235 408 4.934428 12.0 2 20.005419 19.465942 19.407846 19.517246 19.44485 19.182709 18.39648 18.94477 18.15471 19.079487 18.950811 18.966423 0.06478375 0.06558439 0.096319385 0.0931914 0.08863722 0.02767007 0.03508135 0.024131762 0.015591664 0.033053584 0.05846835 0.0524794 -0.13471700000000197 0.7900599999999969 0.04092531432340746 0.028730505103696662 360410
361973 HYDRA-0099 iDR3.HYDRA-0099.058739 157.75043194542434 -36.07021144412396 10.236457 289 3.821419 12.0 2 19.775127 19.243757 19.492863 19.287327 19.177128 19.006094 18.77451 18.626255 18.142633 18.553242 18.539152 18.44426 0.05444449 0.05579 0.10252808 0.07803658 0.072216295 0.02454511 0.045181554000000006 0.019323422 0.015429434 0.02204997 0.041901562 0.033806022000000005 0.07301299999999955 0.48362200000000044 0.029318864486725674 0.024727759125129797 361973
366620 HYDRA-0100 iDR3.HYDRA-0100.046192 160.68857554065735 -36.36306379285561 120.41497 3773 4.528587 12.0 3 19.838978 19.553574 19.238811 19.162151 19.140255 19.063372 18.939487 18.638496 18.228065 18.399866 18.33468 18.096502 0.053666096 0.06940703 0.08770608 0.0734111 0.07130703 0.024118712 0.046881292000000005 0.017021235 0.014833134 0.018790249 0.0349846 0.025801575 0.23863000000000056 0.4104309999999991 0.0253534198562487 0.022577517693209346 366620
366830 HYDRA-0100 iDR3.HYDRA-0100.049705 160.69550965445518 -36.33303417051222 144.39903 3369 5.788625 12.0 3 20.077404 19.847614 19.57499 19.730062 19.432972 19.319918 19.16975 18.832167 18.180365 18.613276000000006 18.525803 18.40241 0.06399429599999999 0.08655359 0.11350206 0.11375503 0.08904545 0.02867427 0.055269625 0.01936757 0.014404268 0.022026155 0.040743276 0.033166204 0.21889099999999218 0.651802 0.02933009157484724 0.02413681222367038 366830
367676 HYDRA-0100 iDR3.HYDRA-0100.064107 159.9530183096409 -36.02837600902453 21.308119 333 4.198994 12.0 3 19.650349 19.030865 19.00476 19.077663 19.024933 18.890686 18.72253 18.434774 17.579805 18.327822 18.343687 18.12554 0.048414815 0.049420003 0.07625805599999999 0.06984915 0.06632157 0.02178788 0.040826034 0.015270209 0.010334326 0.018185183 0.03598828 0.02699822 0.10695199999999971 0.8549690000000005 0.023746161029673196 0.018438480869582424 367676
372929 HYDRA-0101 iDR3.HYDRA-0101.063419 162.58549344785825 -36.04917373858355 16.764925 206 4.230012 12.0 2 19.73008 19.28549 19.027803 18.5322 18.442455 18.107208 17.924725 18.199677 17.650935999999994 18.13893 17.497020000000006 19.688818 0.04818556 0.054456905 0.07228173 0.0470153 0.04139177 0.013544657 0.024146058 0.013142464 0.011233986 0.015967293 0.02052086 0.103845276 0.06074700000000277 0.5487410000000068 0.020680396653331993 0.017289499745206393 372929
379581 HYDRA-0103 iDR3.HYDRA-0103.000073 150.32960850536898 -38.41984167401578 10.312613 123 3.5155141000000003 12.0 0 21.814661 21.773052 20.470997 19.46315 19.695498 18.759066 18.46849 18.902477 18.244444 18.171032 18.006076999999994 17.889423 0.59269166 0.7874028000000001 0.43695015 0.13932239 0.15602511 0.024742119 0.04730798 0.024082702 0.01803902 0.019087035 0.03521872 0.02721956 0.7314450000000008 0.6580329999999996 0.03072932541908509 0.030089579229048785 379581
381471 HYDRA-0103 iDR3.HYDRA-0103.021525 151.36878333879326 -38.12502118371568 10.024941 113 4.5845413 12.0 3 19.020222 18.521973000000006 18.578762 18.602701 18.605883 18.377329 17.830809 18.12607 17.40861 18.097532 18.056171 17.935413 0.052477736 0.048397616 0.08518008 0.06785633 0.062680475 0.01890007 0.02942739 0.013918872 0.010503879 0.017897453 0.03639035 0.028051859 0.02853799999999751 0.7174599999999991 0.022672755051814788 0.017437501879541833 381471
381481 HYDRA-0103 iDR3.HYDRA-0103.021659 151.3716220879299 -38.12468255719247 13.936673999999998 246 4.4605856 12.0 3 19.480433 18.906841 18.91315 19.380287 19.013494 18.855072 18.231417 18.691526 17.810205 18.737831 18.54927 18.524559 0.07610626 0.065175 0.11210526 0.12884668 0.08708522 0.026341993 0.039299674 0.020560773 0.013478547 0.029566573 0.054820795 0.04633527 -0.04630500000000026 0.8813209999999998 0.036012881380443 0.0245848859177491 381481
387029 HYDRA-0103 iDR3.HYDRA-0103.085768 150.289823389112 -37.00667483486224 19.693443 88 1.82 7.0 3 99.0 22.167786 99.0 99.0 99.0 20.90624 99.0 18.968643 18.899464 19.672848 18.103786 18.217564000000007 21.54013 1.1184088 20.550615 20.855701 20.955067 0.14255194 21.16973 0.025843512000000003 0.029552089 0.06690755 0.038366612 0.036119413 -0.7042049999999982 0.06917900000000188 0.07172522122305824 0.03925828672723843 387029
410670 HYDRA-0106 iDR3.HYDRA-0106.070968 156.34262052611714 -37.02736852042053 10.232036 91 5.8714309999999985 10.0 2 99.0 99.0 22.654556 21.548359 18.792849 20.151161 18.504139 18.903912 17.968876 18.544487 18.683548 18.971043 21.159924 20.841696 2.572342 0.82376516 0.07445225 0.07870643599999999 0.04905952 0.030542796 0.017791511 0.031267133 0.054861795 0.065821335 0.3594249999999981 0.9350359999999966 0.04370922092118899 0.03534685631227673 410670
411359 HYDRA-0107 iDR3.HYDRA-0107.005151 157.44841159113602 -38.34584667417829 39.831814 576 5.246281 12.0 3 20.576982 19.68391 20.315287 19.636122 19.789558 19.21899 19.150433 18.676872 18.281233 18.493576 18.316916 18.40449 0.22972755 0.15177059 0.39181668 0.2304859 0.25772202 0.062080607 0.1177644 0.032922205 0.028421048 0.03189044 0.05120625 0.045831233 0.18329599999999857 0.3956389999999992 0.045835267485372276 0.04349284483084924 411359
414642 HYDRA-0107 iDR3.HYDRA-0107.037837 157.49113672369802 -37.647991421444715 16.088354000000002 174 4.766061 12.0 2 19.815674 19.369064 19.559492 19.146267 19.590233 19.046997 18.678177 18.99926 18.48346 18.900917 18.753567 18.983675 0.12465443 0.122873016 0.21366082 0.15110227 0.21776107 0.05397633 0.079250894 0.044022445 0.034113552000000005 0.045229614 0.07451531 0.07649143 0.09834299999999985 0.5157999999999987 0.06311650850900279 0.05569299860695893 414642
419138 HYDRA-0108 iDR3.HYDRA-0108.022309 159.56146809784582 -38.08950234563242 11.849366 206 3.977193 12.0 3 19.694923 19.033535 19.196426 19.150118 19.056492 19.212965 18.950523 18.985413 18.058556 19.051575 19.000479 18.936485 0.07985152 0.06641210000000003 0.114249334 0.097179025 0.08835472 0.04086062 0.063584104 0.028633209 0.016637865 0.03438953 0.06871283 0.05369408 -0.0661619999999985 0.9268570000000018 0.04474930648913546 0.03311614726075342 419138
429049 HYDRA-0109 iDR3.HYDRA-0109.075560 160.86383025792117 -37.043946299870576 31.35599 495 5.9768095 12.0 3 19.14945 18.904976 18.78825 18.724426 18.7821 18.819061 18.999744 18.858341 17.805023000000006 19.112648 19.187122 19.201542 0.044962548 0.05627058 0.07844095 0.07859073 0.08154235 0.03407745 0.07702351 0.02802801 0.01455223 0.039135996 0.082231976 0.069199614 -0.2543070000000007 1.0533179999999938 0.04813725716606749 0.03158063872902193 429049
438272 HYDRA-0111 iDR3.HYDRA-0111.040088 165.62354763842322 -37.79305723601779 9.6189 301 5.495046 12.0 2 19.9051 19.457945 19.475521 19.15885 19.111637 19.034435 18.803682 18.784122 18.34787 18.689896 18.560429 18.592018 0.067787275 0.07874087 0.14010467 0.08598133 0.0759999 0.023396276 0.04881107 0.019963888 0.0197271 0.022631336 0.09880039 0.035890598 0.09422599999999903 0.43625199999999964 0.030178372938603565 0.02806626620137677 438272
439698 HYDRA-0111 iDR3.HYDRA-0111.063639 164.33402087268985 -37.40814523403678 12.413641 92 3.852341200000001 12.0 3 19.994576 19.419765 19.43319 19.259844 19.230846 18.987347 18.89409 18.588356 18.176723000000006 18.540783 18.461628 18.36554 0.07288127400000001 0.0763112 0.13509293 0.09326558 0.08361416 0.022617932 0.05228168 0.017522773000000002 0.017581455 0.020507282 0.0922723 0.030186733 0.047572999999999865 0.4116329999999948 0.02697399096605938 0.024822472349195077 439698
441192 HYDRA-0112 iDR3.HYDRA-0112.001257 150.84794208980352 -39.77788237078213 12.566933 287 4.054004 12.0 3 20.793667000000006 17.647292999999994 17.303219 17.037878 16.953474 17.294098 16.647537 18.708918 16.747137 17.334020000000002 17.11879 17.990437 0.16198473 0.022127522 0.02713396 0.019181224 0.017225007 0.008242534499999999 0.01257117 0.01883919 0.0071439105 0.009653921 0.017155856 0.027709618 1.3748979999999982 1.961781000000002 0.02116868608417492 0.020148214240674287 441192
443122 HYDRA-0112 iDR3.HYDRA-0112.023856 149.47074062257386 -39.55337408207567 42.27665 1314 9.493703 12.0 3 20.766216 20.41687 19.982754 19.594002 19.290892000000003 18.957336 18.477564 18.469034 18.03102 18.214098 18.095058 18.041164 0.15862747 0.18800004 0.22170319 0.12709773 0.09236896 0.02284394 0.041731466 0.016079837 0.015844975 0.018102402 0.036536705 0.028775852 0.2549360000000007 0.438013999999999 0.024212767626113563 0.022574861919781346 443122
444043 HYDRA-0112 iDR3.HYDRA-0112.034737 150.9441053756526 -39.39565575205655 12.030742 170 3.4749677000000005 12.0 2 20.275925 19.470205 19.472874 19.405214 19.281319 19.10133 18.691116 18.743607 18.20833 18.59101 18.510204 18.522667 0.10371269 0.0841534 0.14240594 0.107615806 0.09100246 0.02514008 0.048804116 0.019336456 0.017769456 0.023900118 0.050908666 0.042714864000000005 0.1525970000000001 0.5352770000000007 0.030742709234123464 0.026261228021093607 444043
444623 HYDRA-0112 iDR3.HYDRA-0112.041612 150.82568925074673 -39.376715217563984 29.948511 707 3.30901 12.0 3 19.712376000000006 19.151669 19.001734 18.638025 18.494883 18.587124 18.083288 18.389612 17.800093 18.307451 18.021954 18.11748 0.06543914 0.065638654 0.09681867 0.05787747 0.048711065 0.017670356 0.031087182 0.015188411 0.013545698500000002 0.019234104 0.03409759 0.030386994 0.08216099999999926 0.5895189999999992 0.024507929030983765 0.020351259827288908 444623
444742 HYDRA-0112 iDR3.HYDRA-0112.042862 150.32788270332125 -39.41887419934693 28.979254 2394 7.5535374000000015 12.0 3 20.586742 20.274242 19.761583 19.488758 19.109339 19.051804 18.628584 18.696243 18.28215 18.567068 18.39112 18.645851 0.13926421 0.17044239 0.18767466 0.11505831 0.0787613 0.024192441 0.046358366 0.019005783 0.01901779 0.023622677 0.0464477 0.0479471 0.12917500000000004 0.4140929999999976 0.03031914669131402 0.026886727653754907 444742
445092 HYDRA-0112 iDR3.HYDRA-0112.047096 150.69171540074163 -39.396488741409016 13.458521 700 3.5252674 12.0 3 23.957336 21.316425 20.485052 20.399637 20.626045 19.67443 19.20286 18.6475 17.70842 17.390606 16.81987 16.800928 2.879683 0.4221116 0.34956068 0.25380173 0.29020107 0.038455658 0.07326872 0.018200701 0.0128009105 0.009964149 0.01369725 0.010747433 1.2568940000000026 0.9390800000000006 0.020749693544377997 0.02225149043368581 445092
445552 HYDRA-0112 iDR3.HYDRA-0112.052501 149.90680067739763 -39.18863470485943 13.448494 162 5.038062 12.0 3 20.079903 19.544073 19.972485 19.368114 19.487463 19.191906 18.452099 18.824486 17.903269 18.776537 18.7878 18.651615 0.09193139 0.093416296 0.2296147 0.10447956 0.1082275 0.026861222 0.040731143 0.020963548 0.014749361 0.028005023 0.06529705 0.048343003 0.04794899999999913 0.9212169999999986 0.034982161996921134 0.025632284226276537 445552
448629 HYDRA-0112 iDR3.HYDRA-0112.086937 150.02266834541734 -38.79129434217877 11.150874 542 5.1185617 12.0 3 19.306171 18.78609 18.920147 18.74055 18.869333 18.567116 17.904392 18.45744 17.244913 18.602953 18.543415 18.40633 0.049586087 0.051697597000000005 0.09501982 0.063292 0.065816715 0.017579103000000002 0.027639959 0.016229345 0.009742668 0.024555897 0.053253792 0.03931663 -0.1455130000000011 1.212526999999998 0.029434396827583097 0.018929110356465488 448629
459918 HYDRA-0113 iDR3.HYDRA-0113.108668 152.47245733780383 -38.45332051109565 8.268082000000001 101 3.688877 12.0 3 19.527483 18.989239 19.228539 19.330898 19.303856 19.2078 18.84526 18.934856 17.838062 19.052917 18.957235 18.950277 0.052401666 0.043640807 0.07993514 0.07508837 0.07107558 0.025113538 0.040691856 0.02031733 0.011762996 0.030592166 0.059046816 0.05058502 -0.11806100000000086 1.0967939999999992 0.036724304198996825 0.023476839080781638 459918
468698 HYDRA-0114 iDR3.HYDRA-0114.088535 154.50485596453768 -38.39150872317715 10.010845 228 4.466472 12.0 2 23.401764 21.436098 20.54111 19.625156 17.91668 18.55014 17.676329 18.181503 17.270926 17.670643 16.599846 17.563152 1.6586868 0.3808034 0.29730827 0.12459617 0.039606363 0.020274093 0.024886424 0.013669919 0.009962709 0.012895115 0.0127593065 0.019919343 0.510860000000001 0.910577 0.018792303646168185 0.016915148716024994 468698
475722 HYDRA-0115 iDR3.HYDRA-0115.088793 156.4529673541072 -38.64358106781746 16.007132000000002 206 3.8379455 12.0 3 19.609598 19.178272 19.102814 18.695782 18.610825 18.505205 18.036852 18.74667 17.701653 19.331345 17.333868 20.04345 0.05986636 0.05933033 0.08129376 0.053015824 0.04787933 0.017265614 0.025926188 0.017678298000000002 0.010575838 0.033353668 0.015361492 0.10449576 -0.5846749999999972 1.0450170000000014 0.037749031633023754 0.020600256541583362 475722
481726 HYDRA-0116 iDR3.HYDRA-0116.061406 158.25835298929238 -38.9822948606348 13.115806 120 3.9100146 12.0 3 19.717638 19.351658 19.361946 19.263077 19.303963 19.010513 18.81896 18.836515 17.932695000000006 18.898819 18.873222 18.79019 0.052296277 0.061901074 0.09782502 0.08018551 0.07953577 0.023812352 0.046670057 0.019198786 0.012445577 0.026366951 0.052684724 0.044373903 -0.062304000000001025 0.9038199999999925 0.032616092483775505 0.022879811422665288 481726
481759 HYDRA-0116 iDR3.HYDRA-0116.062001 158.2610147305006 -38.978070095604856 23.426113 511 4.5090933 12.0 3 20.568216 20.09108 19.96442 20.10278 19.799309 19.627556 19.188923000000006 18.989958 18.554943 18.652985 18.426281 18.378904 0.100554965 0.10869025 0.15822068 0.15671363 0.1176499 0.03664651 0.06116743 0.02139317 0.018346552 0.021896828 0.036868744 0.031532843 0.3369730000000004 0.43501499999999993 0.030612722830719974 0.028182684274880628 481759
487335 HYDRA-0117 iDR3.HYDRA-0117.031639 159.54865618125783 -39.27304799540315 9.594239 103 5.489835 12.0 0 20.235043 19.687244 19.386894 19.616571 19.4876 19.365376 18.862467 18.923523 18.462101 18.916037 18.853989 18.943878 0.09206164 0.085281685 0.108707815 0.10823919 0.10700439 0.03142381 0.046470378 0.03257608 0.022932606 0.04421347 0.07871203 0.10183538 0.007486000000000104 0.4614219999999989 0.05491841146289011 0.03983849151408266 487335
488875 HYDRA-0117 iDR3.HYDRA-0117.046571 158.2610279670715 -38.97815775786147 11.646905 42 3.767918 12.0 3 20.933258 20.350353 20.124943 19.734674 19.823807 19.734568 19.551788 18.777008 18.367083 18.5549 18.449162 18.40073 0.15312393 0.13530877 0.1846095 0.12088783 0.14283842 0.04175352 0.07868249 0.02900849 0.021421364 0.033458203 0.05577478 0.06322404 0.22210799999999864 0.40992499999999765 0.044282545546403596 0.036060606313546587 488875
529710 HYDRA-0123 iDR3.HYDRA-0123.095732 155.9633798812164 -39.86578788891122 8.279176 49 4.0083966 12.0 2 18.943146 18.662064 18.576319 17.932226 17.853018 17.943586 17.442989999999998 18.72515 17.32845 20.152054 17.028297 20.237797 0.04799632 0.054086715 0.06968466 0.042564753 0.036661312 0.016110802 0.02223675 0.023690304 0.009575197 0.10218472 0.0156211285 0.20663494 -1.4269040000000004 1.3966999999999992 0.10489493555501533 0.025552199537441485 529710
537352 HYDRA-0124 iDR3.HYDRA-0124.082235 157.24285240697344 -40.083251873345425 41.259655 635 4.0295267 12.0 3 19.565783 19.093384 19.23061 19.43033 19.026371 19.038052 18.810843 18.76424 17.822502 18.877542 18.756147 18.703156 0.07777449 0.07331584 0.116710536 0.12491639 0.08629089599999999 0.032023676 0.054759413 0.022241825 0.01344948 0.029055877 0.051929858 0.043353736 -0.11330199999999735 0.9417380000000009 0.03659156689142669 0.02599206208828043 537352
537523 HYDRA-0124 iDR3.HYDRA-0124.084177 157.2448032053037 -40.084542823511036 86.49018000000002 2073 4.499682 12.0 3 19.3992 18.988329 18.969309 18.783312 18.94952 18.917925 18.79633 18.677402 18.00875 18.636078 18.561201 18.493103 0.068063684 0.06763745 0.09486636 0.07417397 0.08121688 0.029268444 0.05418658 0.020889753 0.01514433 0.024046477 0.044359446 0.036346447 0.04132399999999947 0.6686520000000016 0.031853019268391784 0.025801792797205177 537523
537974 HYDRA-0124 iDR3.HYDRA-0124.089730 156.37557651098797 -39.83673933556892 45.652046 815 4.28316 12.0 3 19.993395 19.351187 19.507284 19.470224 19.486717 19.305603 19.192024 18.968716 18.104519 18.999844 18.930742 18.801579 0.107574955 0.08740688 0.14218614 0.13147707 0.12799963 0.040039387 0.07503985 0.02588188 0.016105127 0.03254728 0.060627177 0.04767033 -0.031127999999998934 0.8641970000000008 0.041583616337841516 0.030483550121672656 537974
545339 HYDRA-0125 iDR3.HYDRA-0125.065645 157.91574820391358 -40.122788298313324 8.790567999999999 273 4.3570175 12.0 3 20.043327 19.635838 19.596918 19.374908 19.201675 18.91121 18.565292000000003 18.243597 17.807586999999995 18.044975 17.895485 17.806427 0.09280172 0.102239005 0.15402381 0.12633468 0.10673175 0.032498598 0.050476603 0.016997878 0.014838338 0.016425196 0.028468033 0.021407802000000004 0.1986220000000003 0.43601000000000667 0.02363715126958619 0.022563335992382156 545339
553612 HYDRA-0127 iDR3.HYDRA-0127.101941 161.68679766179042 -40.01918196453922 11.015937 52 3.8346667 12.0 3 19.860647 19.584574 19.330177 19.278856 19.178473 19.061705 18.944056 18.607243 18.215858 18.459919 18.339226 18.204033 0.050138783 0.06181379400000001 0.08025857 0.07026479 0.063578516 0.022131724 0.04329643 0.015331411 0.0141697815 0.016833368999999997 0.030788612000000007 0.022602081 0.14732400000000112 0.39138499999999965 0.022768717028877186 0.020876658521149002 553612
562204 HYDRA-0129 iDR3.HYDRA-0129.000199 150.60287719533267 -42.52562956654727 10.737065 174 3.9686408 11.0 2 99.0 22.499779 19.811726 19.774948 19.070919 18.702942 18.172766 18.234386 17.545273 17.522645999999998 17.289688 17.228426000000002 21.447138 1.7047599999999998 0.22524486 0.20696333 0.10073665 0.02941873 0.039354786 0.017538333 0.0124384565 0.011510248999999998 0.018029463 0.013911829 0.7117400000000025 0.689112999999999 0.020978058929769693 0.021501356341433003 562204
572368 HYDRA-0129 iDR3.HYDRA-0129.096606 149.7353517489385 -41.47398296256261 16.060179 327 3.533293 11.0 3 99.0 18.436113 18.507029 18.178879 18.192356 18.975925 16.512056 18.22608 15.900247 15.726432999999998 15.496655 15.454693 21.447138 0.04557502 0.071720496 0.053846065 0.04949559 0.037997458 0.01221358 0.017736642 0.0045390297 0.0037218553 0.0056772674 0.0041603916 2.4996470000000013 2.3258329999999994 0.01812293233200141 0.01830822929869642 572368
598373 HYDRA-0131 iDR3.HYDRA-0131.118219 154.8563940095953 -41.131242391197475 9.23525 214 4.5396204 12.0 2 20.535393 20.406092 20.690014 19.30677 19.239819 18.887367 18.704224 18.331078 17.382175 18.25724 18.406898 17.98132 0.11472822 0.15576039 0.30901036 0.091785625 0.08438445 0.025025656 0.045723867 0.015256128 0.009800313 0.017097572 0.03887373 0.023819275 0.07383800000000207 0.9489030000000014 0.022914545813687164 0.018132721154045055 598373
598997 HYDRA-0132 iDR3.HYDRA-0132.001828 157.3720805152552 -42.534606729596646 14.506017000000002 187 3.4075603 12.0 2 17.781334 17.496563000000002 17.199036 16.613325 16.481120999999998 17.722122 15.950529 18.68964 15.586765 19.782522 15.332018 15.426543 0.016601853 0.021072388 0.024314826 0.016067281 0.0146168405 0.011487674 0.008935469 0.01788821 0.003049692 0.05276566 0.0039480035 0.0034162174 -1.0928819999999995 3.102875000000001 0.055715374289685066 0.01814631307728829 598997
599969 HYDRA-0132 iDR3.HYDRA-0132.013424 155.73924334561045 -42.411839724663245 35.93407 262 4.157792 12.0 3 20.424555 20.000416 19.816038 19.241047 19.208626 18.991068 18.759422 18.537754 18.108385 18.177868 18.136145000000006 17.981170000000006 0.100778125 0.11636602 0.14750970000000002 0.08521045 0.0815154 0.024793938 0.04523632 0.016306642 0.012474939 0.014401643 0.024836859 0.021299563 0.3598859999999995 0.4293690000000012 0.021755778414380235 0.02053121224793814 599969
602994 HYDRA-0132 iDR3.HYDRA-0132.048799 156.82037393499743 -42.06366521335948 13.267409 1192 7.047209 12.0 3 19.887453 19.528397 19.540855 19.432697 19.225155 19.136055 18.840836 18.783302 18.100256 18.313778 18.327791 18.10234 0.06802755 0.0827818 0.12186168 0.09749405 0.081441045 0.027033435 0.04731829 0.019392159 0.012511518 0.015772302 0.028642025 0.023305256 0.46952399999999983 0.6830459999999974 0.024996426565821062 0.02307799630266035 602994
605782 HYDRA-0132 iDR3.HYDRA-0132.082541 157.14233366231292 -41.60676311844429 15.055108 381 3.8029816 12.0 3 19.497513 18.934042 19.113338 18.739006 18.699463 18.483648 18.396547 18.134243 17.638727 17.73094 17.69877 17.505512 0.050065756 0.05269004 0.08609126 0.057671793 0.054919902 0.017578023 0.03470258 0.012504905 0.009193631 0.01024877 0.017391682 0.014177774 0.4033030000000011 0.49551600000000207 0.016168176631021974 0.01552080861370264 605782
